15-84-04-211918-001-011918-0012.                                                  1
49-53-59-621922-001-011922-0012.                                                  1
40-11-03-431931-001-011931-0012.                                                  1
51-16-84-331932-001-011932-0011D1**CONFIDENTIAL** 31 711 11    2 34   2112        1
53-04-56-801932-001-021932-0012.                                                  1
55-83-06-851932-001-041932-0012.                                                  1
09-22-72-641932-001-051932-0012.                                                  1
04-39-71-361932-001-081932-0012.                                                  1
41-12-45-181933-001-011933-0012.                                                  1
74-41-63-531934-001-011934-0012.                                                  1
66-14-94-181935-001-011935-0011D1**CONFIDENTIAL** 81 821 26   12 13   4212        1
28-72-49-681935-001-061935-0012.                                                  1
56-51-57-981936-001-011936-0012.                                                  1
58-41-33-741936-001-021936-0012.                                                  1
20-27-84-751936-001-041936-0012.                                                  1
98-18-22-891937-001-021937-0011D1**CONFIDENTIAL** 11 112 61   12 33   2222        1
12-92-55-031938-001-011938-0012.                                                  1
05-92-83-741938-001-021938-0012.                                                  1
29-60-24-001950-001-021950-0012.                                                  1
80-22-16-231951-001-021951-0012.                                                  1
11-83-65-021952-001-021952-0012.                                                  1
83-93-74-591954-001-011954-0012.                                                  1
81-77-28-591955-001-011955-0012.                                                  1
01-06-14-471956-001-011956-0012.                                                  1
16-23-33-321957-001-011957-0012.                                                  1
19-09-34-021969-001-011969-0012.                                                  1
56-90-00-491970-001-021970-0011D1**CONFIDENTIAL** 81 121 69  102  9   3412        1
58-50-67-671971-001-011971-0012.                                                  1
92-65-74-021971-001-021971-0012.                                                  1
64-52-68-601972-001-011972-0012.                                                  1
11-00-28-031972-001-021972-0012.                                                  1
31-82-03-691972-001-051972-0012.                                                  1
19-01-37-031973-001-011973-0012.                                                  1
16-14-63-931974-001-011974-0012.                                                  1
78-60-63-441975-001-021975-0012.                                                  1
78-73-09-301976-001-011976-0012.                                                  1
01-58-42-071988-001-011988-0012.                                                  1
32-78-55-351988-001-061988-0012.                                                  1
25-96-98-141988-001-071988-0012.                                                  1
08-18-13-461989-001-011989-0012.                                                  1
19-52-92-511990-001-011990-0012.                                                  1
72-35-09-821991-001-011991-0012.                                                  1
42-19-40-011991-001-041991-0012.                                                  1
21-07-86-971992-001-011992-0012.                                                  1
57-66-23-771993-001-011993-0012.                                                  1
28-97-65-631994-001-011994-0012.                                                  1
86-15-44-911994-001-031994-0012.                                                  1
48-18-40-432007-001-012007-0012.                                                  1
23-38-07-812008-001-012008-0012.                                                  1
31-46-39-262009-001-012009-0012.                                                  1
79-28-77-432009-001-032009-0012.                                                  1
82-54-02-142009-001-042009-0012.                                                  1
36-61-47-762009-001-062009-0012.                                                  1
27-69-09-192010-001-012010-0012.                                                  1
67-18-23-872011-001-012011-0012.                                                  1
23-38-22-852012-001-012012-0012.                                                  1
10-79-15-552013-001-012013-0011D1**CONFIDENTIAL** 31 411 13  132 28   2312        1
28-82-13-872014-001-012014-0012.                                                  1
95-44-14-692014-001-022014-0012.                                                  1
65-11-98-082026-001-012026-0012.                                                  1
62-10-06-922027-001-012027-0012.                                                  1
42-38-34-362028-001-012028-0012.                                                  1
83-09-48-582029-001-012029-0012.                                                  1
44-32-20-342030-001-012030-0012.                                                  1
86-02-52-322031-001-012031-0012.                                                  1
12-88-92-272032-001-012032-0012.                                                  1
68-75-40-962033-001-012033-0012.                                                  1
66-23-15-542045-001-012045-0012.                                                  1
19-73-12-232045-001-022045-0012.                                                  1
62-61-78-732046-001-012046-0012.                                                  1
37-38-65-382047-001-012047-0012.                                                  1
51-19-63-662048-001-012048-0012.                                                  1
68-42-20-722049-001-012049-0012.                                                  1
08-25-98-682050-001-022050-0011D1**CONFIDENTIAL** 21 111 45  152 26   3132        1
97-07-45-242051-001-012051-0012.                                                  1
71-98-45-442052-001-012052-0012.                                                  1
94-12-64-072064-001-012064-0012.                                                  1
17-99-58-672065-001-012065-0012.                                                  1
77-92-16-672066-001-012066-0012.                                                  1
66-38-93-892067-001-012067-0012.                                                  1
35-93-00-792068-001-012068-0012.                                                  1
53-91-30-092069-001-012069-0012.                                                  1
98-95-98-622070-001-012070-0012.                                                  1
13-66-67-952072-001-012072-0012.                                                  1
70-95-25-802072-001-022072-0012.                                                  1
24-27-78-932083-001-012083-0012.                                                  1
51-49-82-492083-001-032083-0012.                                                  1
73-25-52-852085-001-012085-0012.                                                  1
50-36-50-822086-001-012086-0012.                                                  1
29-87-29-692087-001-012087-0012.                                                  1
92-24-01-442088-001-012088-0012.                                                  1
31-32-30-422089-001-012089-0012.                                                  1
61-82-69-082089-001-022089-0012.                                                  1
52-18-39-522090-001-012090-0012.                                                  1
73-31-47-952102-001-012102-0012.                                                  1
02-38-53-952103-001-012103-0012.                                                  1
