87-85-63-386056-001-01 412 12   2  2    2   2  1  12   
87-85-63-386056-001-01 512 12   2  2    2   2  1  12   
51-02-45-506057-001-01 111  2   2  1  302   2  1  32   
51-02-45-506057-001-01 212 12   2  2    2   2  1  32   
51-02-45-506057-001-01 312 12   2  2    2   2  2   2   
16-83-63-446058-001-01 111  2   2  2    2   2  1  02   
16-83-63-446058-001-01 211  2   2  2    2   2  1  32   
16-83-63-446058-001-01 312 12   2  2    2   2  2   2   
16-83-63-446058-001-01 412 12   2  2    2   2  1  02   
16-83-63-446058-001-01 512 12   2  2    2   2  1  12   
16-83-63-446058-001-01 612 12   2  2    2   2  1  02   
93-38-63-796059-001-01 111  2   2  2    2   2  2   2   
93-38-63-796059-001-01 211  2   2  2    2   2  1  21  3
93-38-63-796059-001-01 311  2   2  2    2   2  1  71  3
93-38-63-796059-001-01 42                              
60-28-98-046060-001-01 112 22   2  2    2   2  2   2   
60-28-98-046060-001-01 211  2   2  2    2   2  1  02   
60-28-98-046060-001-01 312 22   2  2    2   2  1  02   
60-28-98-046060-001-01 42                              
63-57-65-066061-001-02 112 22   2  2    2   2  2   2   
63-57-65-066061-001-02 211  2   2  2    2   2  1  12   
63-57-65-066061-001-02 312 22   2  2    2   2  1  12   
63-57-65-066061-001-02 412 22   2  2    2   2  2   2   
63-57-65-066061-001-02 512 22   2  2    2   2  2   2   
63-57-65-066061-001-02 72                              
88-88-77-016074-001-01 111  2   2  2    2   2  2   2   
88-88-77-016074-001-01 211  2   2  1   12   2  1  11  3
88-88-77-016074-001-01 312 12   2  2    2   2  2   2   
88-88-77-016074-001-01 412 12   2  2    2   2  1  12   
88-88-77-016074-001-01 512 12   2  2    2   2  2   1  2
88-88-77-016074-001-01 612 12   2  1  302   2  2   2   
88-88-77-016074-001-01 72                              
47-51-56-856075-001-01 111  2   2  2    2   2  2   2   
47-51-56-856075-001-01 211  1  72  1   12   2  1  51  2
47-51-56-856075-001-01 311  2   2  2    2   2  1  21  1
47-51-56-856075-001-01 411  1  12  2    2   2  1  21  1
47-51-56-856075-001-01 512 22   2  2    2   2  1  22   
47-51-56-856075-001-01 612 21  12  2    2   2  1  12   
47-51-56-856075-001-01 72                              
47-51-56-856075-001-01 82                              
03-51-56-446076-001-01 112 22   2  2    2   2  2   2   
03-51-56-446076-001-01 211  2   2  1   12   2  1  71  1
03-51-56-446076-001-01 412 22   2  2    2   2  1  42   
03-51-56-446076-001-01 52                              
03-51-56-446076-001-01 62                              
04-11-05-776077-001-01 111  2   2  2    2   2  2   1  2
04-11-05-776077-001-01 211  2   2  2    2   2  1  41  2
04-11-05-776077-001-01 311  2   2  2    2   2  1  31 20
04-11-05-776077-001-01 412 12   2  2    2   2  1  32   
04-11-05-776077-001-01 512 32   2  2    2   2  2   2   
04-11-05-776077-001-01 72                              
04-11-05-776077-001-01 82                              
90-51-97-206078-001-01 111  2   2  1   22   2  2   2   
90-51-97-206078-001-01 211  2   2  1   22   2  1 151  3
90-51-97-206078-001-01 411  2   2  1  142   2  1 141  7
90-51-97-206078-001-01 512 12   2  2    2   2  1  11  4
90-51-97-206078-001-01 612 12   2  2    2   2  1  11  4
90-51-97-206078-001-01 712 12   2  2    2   2  2   2   
90-51-97-206078-001-01 82                              
90-51-97-206078-001-01 92                              
97-93-22-896080-001-01 111  2   2  2    2   2  1  12   
97-93-22-896080-001-01 211  2   2  2    2   2  1  52   
97-93-22-896080-001-01 311  2   2  2    2   2  1  31  2
97-93-22-896080-001-01 412 12   2  2    2   2  2   2   
69-83-52-176081-001-01 112 22   2  2    2   2  2   2   
69-83-52-176081-001-01 211  2   2  2    2   2  1 601  1
69-83-52-176081-001-01 311  2   2  1   32   2  11201  1
69-83-52-176081-001-01 512 22   2  2    2   2  11201  1
69-83-52-176081-001-01 611  2   2  2    2   2  11201  1
69-83-52-176081-001-01 712 12   2  2    2   2  11201  1
98-41-89-296092-001-01 111  2   2  2    2   2  2   1  1
98-41-89-296092-001-01 211  2   2  2    2   2  2   2   
98-41-89-296092-001-01 312 12   2  2    2   2  2   2   
67-53-69-106093-001-01 111  2   2  2    2   2  2   2   
67-53-69-106093-001-01 212 12   2  2    2   2  1 421 12
58-61-73-626094-001-01 111  2   2  2    2   2  2   2   
58-61-73-626094-001-01 311  2   2  2    2   2  1 301  2
58-61-73-626094-001-01 612 12   2  2    2   2  1 151  1
54-05-19-516094-001-02 111  2   2  2    2   2  1 301  2
54-05-19-516094-001-02 211  1  12  1   22   1 11 152   
54-05-19-516094-001-02 32                              
23-11-44-096095-001-01 111  2   2  2    2   2  2   2   
23-11-44-096095-001-01 311  2   2  2    2   2  1 102   
23-11-44-096095-001-01 411  2   2  2    2   2  1 102   
23-11-44-096095-001-01 512 12   2  2    2   2  2   2   
23-11-44-096095-001-01 612 42   2  2    2   2  2   2   
23-11-44-096095-001-01 712 42   2  2    2   2  2   2   
23-11-44-096095-001-01 82                              
67-38-97-816096-001-01 1                               
67-38-97-816096-001-01 312 52   2  2    2   2  1  11 12
67-38-97-816096-001-01 4                               
67-38-97-816096-001-01 511  2   2  1   12   2  1  12   
67-38-97-816096-001-01 612 52   2  2    2   2  1  11 12
67-38-97-816096-001-01 7                               
54-69-37-596097-001-01 111  2   2  2    2   2  2   2   
54-69-37-596097-001-01 211  2   2  2    2   2  1  11  6
17-87-45-376098-001-01 111  2   2  2    1  62  2   1  2
17-87-45-376098-001-01 212 12   2  2    2   2  1  12   
17-87-45-376098-001-01 312 12   2  2    1  32  1  12   
17-87-45-376098-001-01 412 12   2  2    1  32  1  22   
17-87-45-376098-001-01 512 12   2  2    2   2  2   2   
17-87-45-376098-001-01 612 12   2  2    2   2  2   2   
82-38-88-876099-001-01 111  1  22  2    2   2  1  31  2
82-38-88-876099-001-01 211  2   2  2    2   2  1  71  4
82-38-88-876099-001-01 312 12   2  2    2   2  2   1  1
11-28-10-276111-001-02 211  2   2  2    2   2  1  22   
11-28-10-276111-001-02 312 22   2  2    2   2  2   2   
32-80-84-066112-001-01 111  2   2  2    2   2  2   2   
32-80-84-066112-001-01 211  2   2  2    2   2  1  12   
32-80-84-066112-001-01 312 12   2  2    2   2  2   2   
32-80-84-066112-001-01 412 12   2  2    2   2  2   2   
32-80-84-066112-001-01 512 12   2  2    2   2  2   2   
32-80-84-066112-001-01 612 12   2  2    2   2  2   2   
32-80-84-066112-001-01 712 12   2  2    2   2  2   2   
32-80-84-066112-001-01 812 12   2  2    2   2  2   2   
32-80-84-066112-001-01 92                              
32-80-84-066112-001-01102                              
37-68-62-196113-001-01 111  2   2  2    2   2  2   2   
37-68-62-196113-001-01 212 12   2  2    2   2  1 701 12
37-68-62-196113-001-01 312 12   2  2    2   2  1 702   
54-19-44-176114-001-01 112 22   2  2    2   2  2   2   
54-19-44-176114-001-01 211  2   2  2    2   2  2   2   
54-19-44-176114-001-01 312 22   2  2    2   2  2   2   
11-95-77-216115-001-01 111  2   2  2    2   2  2   2   
11-95-77-216115-001-01 212 12   2  2    2   2  2   2   
11-95-77-216115-001-01 311  2   2  2    2   2  2   2   
11-95-77-216115-001-01 412 12   2  2    2   2  2   2   
11-95-77-216115-001-01 512 12   2  2    2   2  2   2   
59-91-92-126116-001-01 111  2   2  1   12   2  1  71  2
59-91-92-126116-001-01 212 12   2  2    2   2  1  51  1
59-91-92-126116-001-01 312 12   2  2    2   2  1  32   
59-91-92-126116-001-01 412 12   2  2    2   2  1  52   
59-91-92-126116-001-01 512 12   2  2    2   2  2   2   
59-91-92-126116-001-01 612 12   2  2    2   2  2   2   
59-91-92-126116-001-01 72                              
59-91-92-126116-001-01 82                              
93-28-31-466117-001-01 112 22   2  2    2   2  2   2   
93-28-31-466117-001-01 211  2   2  2    2   2  1  52   
93-28-31-466117-001-01 312 22   2  2    2   2  1  32   
93-28-31-466117-001-01 412 22   2  2    2   2  1  32   
93-28-31-466117-001-01 512 22   2  2    2   2  1  22   
93-28-31-466117-001-01 612 22   2  2    2   2  1  22   
93-28-31-466117-001-01 712 22   2  2    2   2  1  22   
57-19-84-556118-001-01 111  2   2  2    2   1212   1  7
57-19-84-556118-001-01 211  2   2  2    2   2  1 901  6
57-19-84-556118-001-01 312 12   2  2    2   2  1 602   
57-19-84-556118-001-01 412 12   2  2    2   2  2   2   
57-19-84-556118-001-01 52                              
62-45-14-046130-001-01 111  2   2  1   12   2  1  71  3
62-45-14-046130-001-01 212 12   2  2    2   2  2   2   
62-45-14-046130-001-01 312 12   2  2    2   2  1  32   
62-45-14-046130-001-01 412 12   2  2    2   2  2   2   
62-45-14-046130-001-01 52                              
62-45-14-046130-001-01 62                              
62-45-14-046130-001-01 72                              
43-13-81-136131-001-01 111  2   2  2    2   2  2   2   
43-13-81-136131-001-01 211  2   2  2    2   2  1  41  6
43-13-81-136131-001-01 312 12   2  2    2   2  2   2   
43-13-81-136131-001-01 412 12   2  2    2   2  1  22   
43-13-81-136131-001-01 512 12   2  2    2   2  1  32   
43-13-81-136131-001-01 612 12   2  2    2   2  1  32   
43-13-81-136131-001-01 712 12   2  2    2   2  2   2   
43-13-81-136131-001-01 82                              
43-13-81-136131-001-01 92                              
99-47-59-376132-001-01 112 22   2  2    2   2  2   2   
99-47-59-376132-001-01 211  2   2  2    2   2  1  71  3
99-47-59-376132-001-01 312 22   2  2    2   2  1  72   
99-47-59-376132-001-01 412 22   2  2    2   2  2   2   
99-47-59-376132-001-01 512 22   2  2    2   2  2   2   
99-47-59-376132-001-01 612 22   2  2    2   2  2   2   
99-47-59-376132-001-01 72                              
99-47-59-376132-001-01 82                              
99-47-59-376132-001-01 912 22   2  2    2   2  2   2   
27-72-81-606133-001-01 111  2   2  2    2   2  2   2   
27-72-81-606133-001-01 211  2   2  2    2   2  1  31  1
27-72-81-606133-001-01 311  2   2  2    2   2  2   2   
27-72-81-606133-001-01 412 22   2  2    2   2  2   2   
27-72-81-606133-001-01 52                              
27-72-81-606133-001-01 62                              
37-44-76-906134-001-01 111  2   2  2    2   2  2   2   
37-44-76-906134-001-01 212 12   2  2    2   2  1  12   
37-44-76-906134-001-01 312 12   2  2    2   2  2   2   
37-44-76-906134-001-01 42                              
22-70-22-956135-001-01 111  2   2  2    2   2  1  12   
22-70-22-956135-001-01 2                               
88-89-71-036136-001-01 111  2   2  2    2   2  2   2   
88-89-71-036136-001-01 212 12   2  1   12   2  1  32   
88-89-71-036136-001-01 312 12   2  2    2   2  2   2   
88-89-71-036136-001-01 412 12   2  2    2   2  2   2   
78-07-69-386137-001-01 111  2   2  2    2   2  2   2   
78-07-69-386137-001-01 211  2   2  1   22   2  1  11 14
78-07-69-386137-001-01 311  2   2  2    2   2  1  11  1
78-07-69-386137-001-01 412 12   2  2    2   2  2   2   
78-07-69-386137-001-01 512 21  22  1   21  32  1  11  1
78-07-69-386137-001-01 612 22   2  1   22   2  1  11  1
78-07-69-386137-001-01 712 22   1 21   11  12  1  11  1
78-07-69-386137-001-01 812 22   1 21   11  22  1  11  1
78-07-69-386137-001-01 912 32   2  2    2   2  1  31  1
78-07-69-386137-001-011012 22   2  1   12   2  1  21  1
78-07-69-386137-001-011112 22   2  2    2   2  1  12   
78-07-69-386137-001-011212 22   2  2    2   2  1  11  2
78-07-69-386137-001-01132                              
78-07-69-386137-001-01142                              
78-07-69-386137-001-011512 32   2  2    2   2  1  11  1
78-07-69-386137-001-011612 22   2  2    2   2  1  11  1
78-07-69-386137-001-011712 22   2  2    2   2  1  12   
78-07-69-386137-001-01182                              
65-97-14-246149-001-03 312 42   2  2    2   2  2   2   
65-97-14-246149-001-03 411  2   2  2    2   2  2   2   
65-97-14-246149-001-03 512 42   2  2    2   2  2   2   
86-36-46-366150-001-02 211  2   2  2    2   2  2   2   
88-99-03-546151-001-01 111  2   2  2    2   2  2   2   
88-99-03-546151-001-01 212 12   2  2    2   2  1  32   
88-99-03-546151-001-01 312 12   2  2    2   2  1  32   
70-44-66-336152-001-01 112 22   2  2    2   2  2   2   
70-44-66-336152-001-01 211  2   2  2    2   2  1  72   
70-44-66-336152-001-01 412 22   2  1   12   2  1  12   
70-44-66-336152-001-01 512 22   2  2    2   2  2   2   
70-44-66-336152-001-01 612 22   2  2    2   2  1  31  2
70-44-66-336152-001-01 712 22   2  2    2   2  1  31  3
70-44-66-336152-001-01 812 22   2  2    2   2  1  31 20
52-66-48-206153-001-01 112 22   2  2    2   2  2   2   
52-66-48-206153-001-01 211  2   2  1   12   2  1  71  1
52-66-48-206153-001-01 312 22   2  2    2   2  2   2   
52-66-48-206153-001-01 412 22   2  2    2   2  1  22   
52-66-48-206153-001-01 512 22   2  2    2   2  2   2   
52-66-48-206153-001-01 612 22   2  2    2   2  1  72   
52-66-48-206153-001-01 712 22   2  2    2   2  2   2   
00-62-14-066154-001-01 112 22   2  2    2   2  2   2   
00-62-14-066154-001-01 211  2   2  2    2   2  12102   
00-62-14-066154-001-01 32                              
21-27-12-896155-001-01 111  2   2  2    2   2  2   2   
21-27-12-896155-001-01 211  2   2  2    2   2  1  12   
21-27-12-896155-001-01 412 12   2  2    2   2  2   2   
21-27-12-896155-001-01 512 12   2  2    2   2  2   2   
21-27-12-896155-001-01 612 12   2  2    2   2  2   2   
43-45-32-856155-001-03 112 22   2  2    2   2  2   2   
43-45-32-856155-001-03 211  2   2  2    2   2  1  12   
76-95-55-866156-001-01 111  2   2  2    2   2  2   2   
76-95-55-866156-001-01 212 12   2  2    2   2  1  22   
76-95-55-866156-001-01 312 12   2  2    2   2  2   2   
76-95-55-866156-001-01 512 12   2  2    2   2  2   2   
76-95-55-866156-001-01 612 12   2  2    2   2  2   2   
76-95-55-866156-001-01 712 12   2  2    2   2  2   1  6
76-95-55-866156-001-01 82                              
26-10-81-996170-001-01 112 22   2  2    2   2  2   2   
26-10-81-996170-001-01 211  2   2  2    2   2  1  12   
26-10-81-996170-001-01 312 22   2  2    2   2  2   2   
26-10-81-996170-001-01 412 22   2  2    2   2  2   2   
26-10-81-996170-001-01 512 22   2  2    2   2  2   2   
26-10-81-996170-001-01 62                              
12-92-21-926171-001-01 111  2   2  2    2   2  1 102   
12-92-21-926171-001-01 211  2   2  2    2   2  2   2   
12-92-21-926171-001-01 612 12   2  2    2   2  2   2   
51-60-23-276171-001-03 112 22   2  2    2   2  2   2   
51-60-23-276171-001-03 211  2   2  2    2   2  2   2   
51-60-23-276171-001-03 32                              
51-60-23-276171-001-03 42                              
03-70-85-496172-001-01 111  2   2  2    2   2  1  32   
03-70-85-496172-001-01 712 12   2  2    2   2  1  32   
79-67-07-566172-001-05 111  2   2  2    2   2  2   2   
79-67-07-566172-001-05 211  2   2  2    2   2  1  12   
79-67-07-566172-001-05 312 12   2  2    2   2  2   2   
79-67-07-566172-001-05 412 22   2  2    2   2  2   2   
79-67-07-566172-001-05 52                              
79-67-07-566172-001-05 62                              
84-90-20-916172-001-06 111  2   2  2    2   2  1  21  2
84-90-20-916172-001-06 211  2   2  2    2   2  2   2   
84-90-20-916172-001-06 312 22   2  2    2   2  1  32   
84-90-20-916172-001-06 512 22   2  2    2   2  1  32   
84-90-20-916172-001-06 612 22   2  2    2   2  1  22   
84-90-20-916172-001-06 712 12   2  2    2   2  1  12   
84-90-20-916172-001-06 812 12   2  2    2   2  1  12   
84-90-20-916172-001-06 92                              
84-90-20-916172-001-06102                              
35-50-92-436173-001-01 111  2   2  2    2   2  2   2   
35-50-92-436173-001-01 211  2   2  2    2   2  1  72   
35-50-92-436173-001-01 312 12   2  2    2   2  2   2   
35-50-92-436173-001-01 42                              
35-50-92-436173-001-01 52                              
99-88-87-926174-001-01 112 22   2  2    2   2  2   2   
99-88-87-926174-001-01 211  2   2  2    2   2  1  61  4
99-88-87-926174-001-01 4                               
99-88-87-926174-001-01 5                               
99-88-87-926174-001-01 612 22   2  2    2   2  2   2   
99-88-87-926174-001-01 712 22   2  2    2   2  2   2   
99-88-87-926174-001-01 812 22   2  2    2   2  2   2   
99-88-87-926174-001-01 92                              
99-88-87-926174-001-01102                              
47-39-58-576175-001-01 112 22   2  2    2   2  2   2   
47-39-58-576175-001-01 211  2   2  2    2   1211 301  8
47-39-58-576175-001-01 311  2   2  2    2   2  1 302   
47-39-58-576175-001-01 411  2   2  2    2   2  2   2   
47-39-58-576175-001-01 512 22   2  2    2   2  1 302   
47-39-58-576175-001-01 612 22   2  2    2   2  1 302   
47-39-58-576175-001-01 712 22   2  2    2   2  1 302   
47-39-58-576175-001-01 812 22   2  2    2   2  2   2   
47-39-58-576175-001-01 911  2   2  2    2   2  1 301  4
47-39-58-576175-001-01102                              
31-00-34-196187-001-01 111  2   2  2    2   2  2   2   
31-00-34-196187-001-01 211  2   2  2    2   2  1  21  9
31-00-34-196187-001-01 312 22   2  2    2   2  1  22   
31-00-34-196187-001-01 412 22   2  2    2   2  1  22   
31-00-34-196187-001-01 512 22   2  2    2   2  1  22   
31-00-34-196187-001-01 612 22   2  2    2   2  1  22   
31-00-34-196187-001-01 712 22   2  2    2   2  1  12   
31-00-34-196187-001-01 82                              
01-26-99-776188-001-01 111  2   2  2    2   2  2   2   
01-26-99-776188-001-01 212 12   2  2    2   2  2   2   
01-26-99-776188-001-01 412 12   2  2    2   2  2   2   
01-26-99-776188-001-01 612 12   2  2    2   2  11051120
01-26-99-776188-001-01 712 12   2  2    2   2  11051180
01-26-99-776188-001-01 912 12   2  2    2   2  11052   
01-26-99-776188-001-011012 12   2  2    2   2  11052   
01-26-99-776188-001-011112 12   2  2    2   2  2   2   
01-26-99-776188-001-011212 12   2  2    2   2  11051 90
01-26-99-776188-001-01132                              
70-41-05-646188-001-03 112 22   2  2    2   2  2   2   
70-41-05-646188-001-03 211  2   2  2    2   2  1  12   
70-41-05-646188-001-03 311  2   2  2    2   1 12   2   
70-41-05-646188-001-03 412 22   2  2    2   2  2   2   
70-41-05-646188-001-03 512 22   2  2    2   2  2   2   
70-41-05-646188-001-03 62                              
51-98-37-196188-001-05 111  2   2  2    2   2  2   2   
51-98-37-196188-001-05 211  2   2  2    2   2  11401  2
51-88-82-056189-001-02 211  2   2  2    2   2  1  22   
51-88-82-056189-001-02 311  2   2  2    2   2  2   2   
51-88-82-056189-001-02 42                              
06-47-87-896191-001-01 111  2   2  2    2   2  1  12   
06-47-87-896191-001-01 5                               
61-54-05-566193-001-01 111  1  12  2    1  22  1  11  6
61-54-05-566193-001-01 211  2   2  2    2   2  1  12   
61-54-05-566193-001-01 311  2   2  2    2   2  2   1  3
61-54-05-566193-001-01 412 12   2  2    2   2  2   2   
61-54-05-566193-001-01 52                              
61-54-05-566193-001-01 612 12   2  2    2   2  1  21  3
79-89-89-376194-001-01 111  2   2  2    1  22  2   2   
79-89-89-376194-001-01 212 12   2  1   12   2  1  11  1
79-89-89-376194-001-01 312 12   2  2    2   2  1  71  1
79-89-89-376194-001-01 412 12   2  2    2   2  1  72   
79-89-89-376194-001-01 512 12   2  2    2   2  2   2   
79-89-89-376194-001-01 612 12   2  2    2   2  2   2   
79-89-89-376194-001-01 712 12   2  2    2   2  2   2   
79-89-89-376194-001-01 82                              
79-89-89-376194-001-01 92                              
37-52-14-906195-001-01 111  2   2  2    2   2  2   2   
37-52-14-906195-001-01 211  1  42  1   32   2  1  71  3
37-52-14-906195-001-01 312 22   2  1   22   2  1  22   
37-52-14-906195-001-01 412 22   2  2    2   2  1  22   
37-52-14-906195-001-01 512 22   2  2    2   2  1  12   
37-52-14-906195-001-01 62                              
37-52-14-906195-001-01 72                              
06-31-96-516206-001-01 111  2   2  2    2   2  2   2   
06-31-96-516206-001-01 211  2   2  2    2   2  1  11  2
82-69-24-926207-001-01 111  2   2  2    2   2  1  31  3
82-69-24-926207-001-01 312 12   2  2    2   2  1  22   
82-69-24-926207-001-01 42                              
54-09-11-756208-001-01 112 22   2  2    2   2  2   2   
54-09-11-756208-001-01 211  2   2  1   12   2  1  72   
54-09-11-756208-001-01 312 22   2  2    2   2  1  72   
54-09-11-756208-001-01 412 22   2  2    2   2  2   2   
54-09-11-756208-001-01 512 22   2  2    2   2  1  72   
54-09-11-756208-001-01 62                              
54-09-11-756208-001-01 72                              
45-98-66-276209-001-01 111  2   2  2    2   2  2   2   
45-98-66-276209-001-01 211  2   2  1   12   2  1  71  6
45-98-66-276209-001-01 312 12   2  2    2   2  1  71  3
45-98-66-276209-001-01 412 12   2  2    2   2  1  71  2
45-98-66-276209-001-01 512 12   2  2    2   2  2   2   
45-98-66-276209-001-01 62                              
99-49-58-426210-001-01 111  2   2  2    2   2  1  11  2
99-49-58-426210-001-01 212 12   2  2    2   2  1  11  2
99-49-58-426210-001-01 512 12   2  2    2   2  2   2   
52-94-78-516210-001-03 111  2   2  2    2   2  2   2   
52-94-78-516210-001-03 211  2   2  2    2   2  1  21  6
52-94-78-516210-001-03 312 12   2  2    2   2  2   2   
52-94-78-516210-001-03 42                              
26-39-50-186210-001-04 112 22   2  1   12   2  2   2   
26-39-50-186210-001-04 211  2   2  1   12   2  1  11  3
26-39-50-186210-001-04 32                              
26-39-50-186210-001-04 42                              
12-12-01-706211-001-01 111  2   2  2    2   1 81 212   
12-12-01-706211-001-01 212 12   2  2    2   2  1 102   
12-12-01-706211-001-01 312 12   2  2    2   2  2   2   
34-04-89-696212-001-02 211  2   2  2    2   1492   2   
34-04-89-696212-001-02 311  2   2  2    2   2  12101 14
34-04-89-696212-001-02 412 22   2  2    2   2  2   2   
33-59-62-206213-001-01 112 22   2  2    2   2  2   2   
33-59-62-206213-001-01 211  2   2  2    2   2  1 102   
33-59-62-206213-001-01 311  2   2  2    2   2  1  12   
33-59-62-206213-001-01 42                              
83-63-10-666225-001-01 112 22   2  2    2   2  2   2   
83-63-10-666225-001-01 211  2   2  2    2   2  1  31  7
83-63-10-666225-001-01 312 22   2  2    2   2  1  72   
83-63-10-666225-001-01 411  2   2  2    2   2  1  12   
95-07-03-496227-001-01 111  2   2  2    2   2  2   2   
95-07-03-496227-001-01 211  2   2  2    2   2  2   2   
95-07-03-496227-001-01 512 22   2  2    2   2  2   2   
95-07-03-496227-001-01 612 22   2  2    2   2  2   2   
08-97-23-096227-001-03 111  2   2  2    2   2  2   2   
11-91-38-756227-001-07 111  2   2  2    2   2  2   2   
11-91-38-756227-001-07 211  2   2  2    2   2  1  11  1
11-91-38-756227-001-07 32                              
11-91-38-756227-001-07 42                              
11-91-38-756227-001-07 512 22   2  2    2   2  2   2   
56-36-73-366228-001-01 112 22   2  2    11432  2   2   
56-36-73-366228-001-01 211  2   2  1   02   2  1  11  2
56-36-73-366228-001-01 311  2   2  2    2   2  1  12   
56-36-73-366228-001-01 412 22   2  2    2   2  1  12   
56-36-73-366228-001-01 5                               
56-36-73-366228-001-01 612 22   2  2    2   2  1  12   
56-36-73-366228-001-01 712 22   2  2    2   2  2   2   
95-58-90-606229-001-01 111  2   2  2    2   2  2   2   
95-58-90-606229-001-01 211  2   2  2    2   2  1  12   
95-58-90-606229-001-01 312 22   2  2    2   2  1  22   
95-58-90-606229-001-01 411  2   2  2    2   2  1  22   
95-58-90-606229-001-01 511  2   2  2    2   2  1  12   
41-83-47-556230-001-01 111  2   2  2    2   2  2   2   
41-83-47-556230-001-01 211  2   2  2    2   2  2   2   
41-83-47-556230-001-01 32                              
41-83-47-556230-001-01 42                              
55-78-97-516231-001-01 112 22   2  2    2   2  2   2   
55-78-97-516231-001-01 211  2   2  2    2   2  2   2   
55-78-97-516231-001-01 411  2   2  2    2   2  1  02   
55-78-97-516231-001-01 512 22   2  2    2   2  1  02   
55-78-97-516231-001-01 612 22   2  2    2   2  1  02   
55-78-97-516231-001-01 712 22   2  2    2   2  2   2   
55-78-97-516231-001-01 812 22   2  2    2   2  2   2   
55-78-97-516231-001-01 912 22   2  2    2   2  2   2   
55-78-97-516231-001-01102                              
55-78-97-516231-001-01112                              
55-78-97-516231-001-01122                              
31-43-47-486232-001-02 211  2   2  1   12   2  1  22   
31-43-47-486232-001-02 411  2   2  2    2   2  2   2   
31-43-47-486232-001-02 511  2   2  1   32   2  1  11  1
31-43-47-486232-001-02 611  2   2  2    2   2  1  22   
31-43-47-486232-001-02 712 22   2  2    2   2  1  11  1
42-99-08-386244-001-01 111  2   2  2    2   2  2   1  1
42-99-08-386244-001-01 211  2   2  2    2   2  2   1  3
42-99-08-386244-001-01 312 22   2  2    2   2  2   2   
42-99-08-386244-001-01 412 22   2  2    2   2  2   2   
42-99-08-386244-001-01 52                              
05-51-75-156245-001-01 111  2   2  1   12   2  1  22   
05-51-75-156245-001-01 211  2   2  2    1  12  2   1  2
05-51-75-156245-001-01 3                               
05-51-75-156245-001-01 4                               
05-51-75-156245-001-01 512 12   2  2    2   2  1  11  6
05-51-75-156245-001-01 612 12   2  2    2   2  1  11  2
05-51-75-156245-001-01 72                              
05-51-75-156245-001-01 82                              
05-51-75-156245-001-01 92                              
09-68-04-756246-001-01 111  2   2  2    2   2  1  11  4
09-68-04-756246-001-01 212 12   2  2    2   2  2   2   
09-68-04-756246-001-01 32                              
66-91-47-616247-001-01 111  2   2  2    2   2  1  22   
66-91-47-616247-001-01 211  2   2  2    2   2  1  31  8
66-91-47-616247-001-01 312 12   2  2    2   2  1  42   
66-91-47-616247-001-01 412 12   2  2    2   2  2   1  2
66-91-47-616247-001-01 512 12   2  2    2   2  1  21  2
66-91-47-616247-001-01 612 12   2  2    2   2  2   2   
66-91-47-616247-001-01 72                              
61-92-53-506248-001-01 112 22   2  2    2   2  2   2   
61-92-53-506248-001-01 211  2   2  2    2   2  2   2   
61-92-53-506248-001-01 311  2   2  2    2   2  1  71  2
61-92-53-506248-001-01 412 22   2  2    2   2  2   2   
61-92-53-506248-001-01 512 22   2  1   12   2  1  71  2
61-92-53-506248-001-01 612 22   2  2    2   2  2   2   
61-92-53-506248-001-01 72                              
61-92-53-506248-001-01 82                              
54-85-24-906249-001-01 111  2   2  2    2   2  2   1  4
79-54-29-986250-001-01 111  2   2  2    2   2  2   2   
79-54-29-986250-001-01 211  2   2  2    2   2  1  31  2
79-54-29-986250-001-01 411  2   2  2    2   2  1  12   
79-54-29-986250-001-01 511  2   2  2    2   2  2   2   
79-54-29-986250-001-01 612 22   2  2    2   2  1  12   
66-49-35-956250-001-03 111  2   2  2    2   2  2   2   
66-49-35-956250-001-03 211  2   2  2    2   2  1  31  2
66-49-35-956250-001-03 32                              
29-42-49-586251-001-01 111  2   2  2    2   2  2   1  2
29-42-49-586251-001-01 412 12   2  2    2   2  2   2   
29-42-49-586251-001-01 5                               
83-23-74-006251-001-02 111  2   2  2    2   2  2   2   
83-23-74-006251-001-02 211  2   2  2    2   2  2   2   
83-23-74-006251-001-02 311  2   2  2    2   2  2   2   
83-23-74-006251-001-02 412 12   2  2    2   2  2   2   
83-23-74-006251-001-02 512 12   2  2    2   2  2   2   
83-23-74-006251-001-02 62                              
42-21-30-216263-001-01 112 22   2  2    2   2  2   2   
42-21-30-216263-001-01 211  2   2  2    1  51 61  21  1
42-21-30-216263-001-01 3                               
42-21-30-216263-001-01 4                               
42-21-30-216263-001-01 512 22   2  2    2   2  2   2   
42-21-30-216263-001-01 6                               
42-21-30-216263-001-01 712 22   2  2    2   2  2   2   
42-21-30-216263-001-01 812 22   2  2    2   2  2   2   
42-21-30-216263-001-01 92                              
77-10-93-706264-001-01 111  1  22  2    2   2  2   2   
77-10-93-706264-001-01 611  1  22  2    2   2  2   2   
77-10-93-706264-001-01 711  1  22  2    2   2  2   1  2
77-10-93-706264-001-01 82                              
41-22-27-296264-001-02 111  2   2  1   22   1 81  12   
69-12-72-796264-001-03 111  2   2  2    2   2  2   2   
69-12-72-796264-001-03 212 12   2  2    2   2  2   2   
69-12-72-796264-001-03 32                              
61-38-11-526264-001-04 111  2   2  2    2   2  1 301  1
61-38-11-526264-001-04 22                              
