40-11-03-431931-001-01222222            1 5       0       0       0   2          1  2
51-16-84-331932-001-01222222            1 5       0       0       0   2          1  2
53-04-56-801932-001-0212222271111222223 1         0       0       0   2          1  2
55-83-06-851932-001-0412222111211222221 1 2       0       0       0   2          1  2
09-22-72-641932-001-0512222272211222224 1 5       0       0       0   2          1  1
04-39-71-361932-001-0812222272221222224 8         0       0       0   2          1  1
41-12-45-181933-001-01222222            1         0       0       0   2          1  2
74-41-63-531934-001-0112212221211222221 1 5       0       0       0   2          1  2
66-14-94-181935-001-0122112272211222224 1 6       0       0       0   2          1  2
28-72-49-681935-001-0622122172221222224 1 6       0       0       0   2          1  2
56-51-57-981936-001-0112122272221222224 1 3       0       0   14000   2          15 1
58-41-33-741936-001-02222222            1         0       0       0   2          15 2
20-27-84-751936-001-0412222272211222226 1         0       0       0   2          1  2
98-18-22-891937-001-0212222271211222221 1 5       0       0       0   2          1  2
12-92-55-031938-001-0112112121111212221 5 6       0       0       0   1 816  2008   2
05-92-83-741938-001-0212122272111112225 5 6       0       0       0   2          1  2
29-60-24-001950-001-0212222242211222223 1 6       0       0       0   2          1  1
80-22-16-231951-001-0212222272221221128 5         0       0       0   2          1  2
11-83-65-021952-001-0212222271222222221 5 6       0       0       0   2          1  2
83-93-74-591954-001-0112222272221221226 1 6  150000       0       0   2          1  2
81-77-28-591955-001-0112112271111212221 1 5  120000       0       0   1 816  2014   2
01-06-14-471956-001-0112222221111122221 6         0       0       0   2          1  2
16-23-33-321957-001-0112212272211222224 6    120000       0       0   2          1  2
19-09-34-021969-001-01222222            1         0       0       0   2          1  1
56-90-00-491970-001-0212212221221222224 5         0       0       0   2          1  2
58-50-67-671971-001-01222222            1 5       0       0       0   2          1  2
92-65-74-021971-001-0212222272221222224 6         0       0       0   2          1  2
64-52-68-601972-001-0112222272221222224 8    220000       0       0   2          1  1
11-00-28-031972-001-0212212241111212211 1 5 2840000       0       0   2          7  2
31-82-03-691972-001-0512212241111112213 5         0       0       0   2          1  2
19-01-37-031973-001-01222222            1         0       0    4000   2          1  2
16-14-63-931974-001-0122212221211222221 1 5       0       0       0   2          1  2
78-60-63-441975-001-0212212221212222223 5         0       0       0   2          7  2
78-73-09-301976-001-01222222            2 6       0       0       0   2          1  1
01-58-42-071988-001-0112222171211122224 5 7       0       0       0   2          1  2
32-78-55-351988-001-06222222            1         0       0       0   2          1  2
25-96-98-141988-001-0712222271211212213 1 5       0       0       0   116    2008   2
08-18-13-461989-001-01222222            1 8       0       0       0   2          1  2
19-52-92-511990-001-0112212271211222221 5         0       0   45000   2          1  2
72-35-09-821991-001-0112212121211112211 5         0       0       0   116    2017   2
42-19-40-011991-001-0412212121211122224 5   1500000       0       0   1 8    2020   2
21-07-86-971992-001-0112222271211122111 5         0       0       0   2          1572
57-66-23-771993-001-0112212242221222224 6         0       0       0   2          1  2
28-97-65-631994-001-0112212221211112224 1         0       0   50000   2          15 2
86-15-44-911994-001-0312222271211212219 2 5  840000       0       0   2          1  1
48-18-40-432007-001-01222222            3 5       0       0       0   2          15 2
23-38-07-812008-001-0112212271211222223 1 6  720000       0       0   1 8    2018   2
31-46-39-262009-001-0112212242211222224 1 5       0       0       0   11624  2013   2
79-28-77-432009-001-0312222241111112226 6         0       0       0   1 8    2017   1
82-54-02-142009-001-04222222            6         0       0       0   2          1  2
36-61-47-762009-001-0612222221211222221 2 5       0       0       0   2          1  2
27-69-09-192010-001-0112222242211122224 5         0       0       0   1 816  2020   1
67-18-23-872011-001-0112212271111112211 5 6       0       0       0   116    2018   1
23-38-22-852012-001-0112212221211112221 1 6       0       0       0   116    2008   2
10-79-15-552013-001-0112222221221122221 1         0       0       0   2          1532
28-82-13-872014-001-0112222272221222224 810       0       0  168000   2          21 2
95-44-14-692014-001-0212222232221222224 8         0       0       0   2          12 2
65-11-98-082026-001-0112212221221222221 6         0       0 1500000   1 8    2021   2
62-10-06-922027-001-0112112221211222224 5         0       0       0   2          1  2
42-38-34-362028-001-0112212272221222224 6 8       0       0       0   2          1  1
83-09-48-582029-001-0112212272221222224 1 2       0       0       0   2          1  2
44-32-20-342030-001-0112222222211222223 5 6       0       0       0   2          1  2
86-02-52-322031-001-0112212251111212221 5 6       0       0   70000   116    2021   2
12-88-92-272032-001-0112212211211122221 5 6       0       0  700000   116    2021   2
68-75-40-962033-001-0112222221211112225 5         0       0       0   2          1  2
66-23-15-542045-001-01222222            1         0       0       0   2          15 2
19-73-12-232045-001-0212212221222222221 1         0       0       0   2          15 2
62-61-78-732046-001-01222222            1 5       0       0       0   2          1  2
37-38-65-382047-001-0112222242221222224 1 6       0       0       0   2          1  2
51-19-63-662048-001-0112222271222222221 1         0       0       0   2          16 2
68-42-20-722049-001-01222222            1         0       0       0   2          15 2
08-25-98-682050-001-02222222            6         0       0       0   2          1  2
97-07-45-242051-001-01222222            1 5       0       0       0   2          1  2
71-98-45-442052-001-01222222            810       0       0       0   2          15 2
94-12-64-072064-001-01222222            1 6       0       0       0   2          1  1
17-99-58-672065-001-01222222            1 6       0       0       0   2          1  2
77-92-16-672066-001-0122122272211222224 4 5       0       0       0   1 8    2019   2
66-38-93-892067-001-0122122271222222221 1         0       0       0   2          1  2
35-93-00-792068-001-0122122272211112228 4 5       0       0       0   2          1  2
53-91-30-092069-001-0122122272211222223 1 4       0       0       0   2          1  1
98-95-98-622070-001-0112222241211222221 3         0       0       0   2          1  2
13-66-67-952072-001-0122222171221222221 1         0       0       0   2          1  2
70-95-25-802072-001-0212222212212222223 6         0       0       0   2          1  2
24-27-78-932083-001-0112222171211222224 4 8       0       0       0   2          1  1
51-49-82-492083-001-0312222271111122223 510  360000       0       0   2          1  2
73-25-52-852085-001-01222222            6         0       0       0   116    2003   2
50-36-50-822086-001-01222222            5 6  312000       0       0   2          1  2
29-87-29-692087-001-0112222272211222224 5 6       0       0       0   2          1  2
92-24-01-442088-001-01222222            6         0       0       0   2          1  2
31-32-30-422089-001-0112222242221222224 1 8       0       0       0   2          1  1
61-82-69-082089-001-0212112221111122221 6         0       0       0   1 8    2020   2
52-18-39-522090-001-0112222171211222223 1 6       0       0       0   2          1  2
73-31-47-952102-001-0112212272211222224 1         0       0       0   2          1  2
02-38-53-952103-001-01222222            1 5   50000       0       0   2          1  2
34-93-93-402105-001-01222222            1         0       0       0   2          1  2
82-80-81-612105-001-0212212172221222224 1         0       0       0   2          15 2
99-81-48-132106-001-01222222            1 6       0       0       0   2          1  2
21-33-89-792107-001-0112212121211222221 1 4       0       0       0   2          1  2
08-12-12-352108-001-0112222272211222223 1 5       0       0       0   2          1  2
46-01-30-672109-001-01222222            1         0       0       0   2          1  2
89-05-97-182110-001-01222222            1 4       0       0       0   2          1  1
19-03-71-262121-001-01222222            1         0       0       0   2          1  2
72-87-81-322122-001-0112222272221222224 1         0       0       0   2          1  2
62-47-33-372123-001-0122122271221222224 1 4       0       0       0   2          1  1
46-20-06-252123-001-02222222            1         0       0       0   2          1  2
37-05-92-602124-001-0112122272211222223 5         0       0       0   2          1  2
85-54-66-362125-001-0112222172211122223 1 5       0       0       0   2          1  1
35-74-58-192126-001-01222222            6         0       0       0   2          1  2
94-09-90-452127-001-0112222242211222224 1 6       0       0       0   2          1  2
41-24-37-002128-001-01222222            1 4       0       0       0   2          1  2
96-25-27-682140-001-01222222            410       0       0       0   2          21 2
60-98-83-842141-001-01222222            6         0       0       0   2          1  2
49-89-60-442142-001-01222222            4 6       0       0       0   2          1  2
47-33-48-342143-001-01222222            1 6       0       0       0   2          1  2
41-90-49-082143-001-02222222            1 7       0  210000       0   2          1  2
93-04-22-652143-001-0412222271222222221 1         0       0       0   2          1  2
