49-03-92-63                                10                 
49-03-92-63                                20                 
49-03-92-63                                30                 
49-19-04-48                                10                 
49-19-04-48                                20                 
49-19-04-48367de8c2b21047c483736e9d470df96231      500      31
49-19-23-22                                10                 
49-19-23-22                                20                 
49-19-23-22                                30                 
49-22-31-97                                10                 
49-22-31-97                                20                 
49-22-31-97                                30                 
49-42-36-30                                10                 
49-42-36-30                                20                 
49-42-36-30                                30                 
49-48-82-73                                10                 
49-48-82-73                                20                 
49-48-82-73                                30                 
49-73-13-47                                10                 
49-73-13-47                                20                 
49-73-13-47e9e9f54b90d4480db2d5c5a7292e7d7e31       2920000000
49-75-61-59                                10                 
49-75-61-59                                20                 
49-75-61-59                                30                 
50-01-79-95                                10                 
50-01-79-95                                20                 
50-01-79-95                                30                 
50-02-42-53                                10                 
50-02-42-53                                20                 
50-02-42-53                                30                 
51-19-61-40                                10                 
51-19-61-40                                20                 
51-19-61-40                                30                 
51-92-61-27                                10                 
51-92-61-27                                20                 
51-92-61-27                                30                 
51-99-24-51                                10                 
51-99-24-51                                20                 
51-99-24-51                                30                 
52-01-16-40                                10                 
52-01-16-40                                20                 
52-01-16-40                                30                 
52-15-61-09                                10                 
52-15-61-09                                20                 
52-15-61-09                                30                 
52-45-58-27                                10                 
52-45-58-27                                20                 
52-45-58-27                                30                 
52-62-72-95                                10                 
52-62-72-95                                20                 
52-62-72-95                                30                 
52-93-64-32                                10                 
52-93-64-32                                20                 
52-93-64-32                                30                 
53-07-49-56                                10                 
53-07-49-56                                20                 
53-07-49-56                                30                 
53-15-69-56                                10                 
53-15-69-56                                20                 
53-15-69-56                                30                 
53-16-29-99                                10                 
53-16-29-99                                20                 
53-16-29-99                                30                 
53-20-64-93                                10                 
53-20-64-93                                20                 
53-20-64-93918b7e85940e40ad88f1d82ca73410dc31        8 3750000
53-26-71-37                                10                 
53-26-71-37                                20                 
53-26-71-37                                30                 
53-51-12-15                                10                 
53-51-12-15                                20                 
53-51-12-15                                30                 
53-69-50-52                                10                 
53-69-50-52                                20                 
