29-76-24-492b3dc96996f948f885dd3b1505281d0f171    3  4000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f181    1  1000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f192  500  1500            
29-76-24-492b3dc96996f948f885dd3b1505281d0f201    1  2000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f211    1  2800            
29-76-24-492b3dc96996f948f885dd3b1505281d0f221    1  1900            
29-76-24-492b3dc96996f948f885dd3b1505281d0f231    1  3400            
29-76-24-492b3dc96996f948f885dd3b1505281d0f242  700   900            
29-76-24-492b3dc96996f948f885dd3b1505281d0f252   20   100            
29-76-24-492b3dc96996f948f885dd3b1505281d0f261    1   900            
29-76-24-492b3dc96996f948f885dd3b1505281d0f272   30   100            
29-76-24-492b3dc96996f948f885dd3b1505281d0f282  400   500            
29-76-24-492b3dc96996f948f885dd3b1505281d0f291    1  1000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f301    1  3000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f312  100   200            
29-76-24-492b3dc96996f948f885dd3b1505281d0f321    1  2500            
29-76-24-492b3dc96996f948f885dd3b1505281d0f331    1  2000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f34                        
29-76-24-492b3dc96996f948f885dd3b1505281d0f351    1 10000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f36                        
29-76-24-492b3dc96996f948f885dd3b1505281d0f375    1   250            
29-76-24-492b3dc96996f948f885dd3b1505281d0f382  400  3500            
29-76-24-492b3dc96996f948f885dd3b1505281d0f392   20   200            
29-76-24-492b3dc96996f948f885dd3b1505281d0f403    1  2500            
29-76-24-492b3dc96996f948f885dd3b1505281d0f412  400  7000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f423    1  5000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f432  500   500            
29-76-24-492b3dc96996f948f885dd3b1505281d0f442   10   100            
29-76-24-492b3dc96996f948f885dd3b1505281d0f45                        
29-76-24-492b3dc96996f948f885dd3b1505281d0f46                        
29-76-24-492b3dc96996f948f885dd3b1505281d0f472  700  1000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f481    1   300            
29-76-24-492b3dc96996f948f885dd3b1505281d0f491    5  5000            
29-76-24-492b3dc96996f948f885dd3b1505281d0f502    7   100            
29-76-24-492b3dc96996f948f885dd3b1505281d0f512    1   100            
29-76-24-492b3dc96996f948f885dd3b1505281d0f522   21   500            
29-90-32-999f349738c13945738f0fcac82fe05950 1                        
29-90-32-999f349738c13945738f0fcac82fe05950 21    1  1700            
29-90-32-999f349738c13945738f0fcac82fe05950 3                        
29-90-32-999f349738c13945738f0fcac82fe05950 41    1  1200            
29-90-32-999f349738c13945738f0fcac82fe05950 51    1   900            
29-90-32-999f349738c13945738f0fcac82fe05950 61    1  1800            
29-90-32-999f349738c13945738f0fcac82fe05950 71    1  1200            
29-90-32-999f349738c13945738f0fcac82fe05950 8                        
29-90-32-999f349738c13945738f0fcac82fe05950 9                        
29-90-32-999f349738c13945738f0fcac82fe05950102  600  1000            
29-90-32-999f349738c13945738f0fcac82fe05950112   34   100            
29-90-32-999f349738c13945738f0fcac82fe05950122  943  1000            
29-90-32-999f349738c13945738f0fcac82fe0595013                        
29-90-32-999f349738c13945738f0fcac82fe05950141    1  1000            
29-90-32-999f349738c13945738f0fcac82fe05950152  920  1000            
29-90-32-999f349738c13945738f0fcac82fe05950162  670  1000            
29-90-32-999f349738c13945738f0fcac82fe0595017                        
29-90-32-999f349738c13945738f0fcac82fe05950182  280   300            
29-90-32-999f349738c13945738f0fcac82fe05950195    6  1000            
29-90-32-999f349738c13945738f0fcac82fe05950201    1  2600            
29-90-32-999f349738c13945738f0fcac82fe05950211    1  2800            
29-90-32-999f349738c13945738f0fcac82fe05950221    1  2700            
29-90-32-999f349738c13945738f0fcac82fe05950231    1  3600            
29-90-32-999f349738c13945738f0fcac82fe05950242  554   700            
29-90-32-999f349738c13945738f0fcac82fe05950252   95   100            
29-90-32-999f349738c13945738f0fcac82fe05950262  434   500            
29-90-32-999f349738c13945738f0fcac82fe05950272   46   100            
29-90-32-999f349738c13945738f0fcac82fe05950282  423   250            
29-90-32-999f349738c13945738f0fcac82fe05950292  314   400            
29-90-32-999f349738c13945738f0fcac82fe05950302 1192  1500            
29-90-32-999f349738c13945738f0fcac82fe05950312  192   200            
29-90-32-999f349738c13945738f0fcac82fe05950322  660  1200            
29-90-32-999f349738c13945738f0fcac82fe05950332  270   250            
29-90-32-999f349738c13945738f0fcac82fe05950341    1  9000            
29-90-32-999f349738c13945738f0fcac82fe05950351    1  7000            
29-90-32-999f349738c13945738f0fcac82fe0595036                        
29-90-32-999f349738c13945738f0fcac82fe05950375    1   300            
29-90-32-999f349738c13945738f0fcac82fe05950381    1  8000            
29-90-32-999f349738c13945738f0fcac82fe05950392   76   500            
29-90-32-999f349738c13945738f0fcac82fe05950403    1  2000            
29-90-32-999f349738c13945738f0fcac82fe05950412  250  9000            
29-90-32-999f349738c13945738f0fcac82fe05950423    1  4400            
29-90-32-999f349738c13945738f0fcac82fe05950432  500   400            
29-90-32-999f349738c13945738f0fcac82fe05950442    3    50            
29-90-32-999f349738c13945738f0fcac82fe05950453    1   500            
29-90-32-999f349738c13945738f0fcac82fe05950463    1  2400            
29-90-32-999f349738c13945738f0fcac82fe05950472 1800  1500            
29-90-32-999f349738c13945738f0fcac82fe05950481    1   150            
29-90-32-999f349738c13945738f0fcac82fe05950495    3   500            
29-90-32-999f349738c13945738f0fcac82fe05950505    1   100            
29-90-32-999f349738c13945738f0fcac82fe05950515    1   100            
29-90-32-999f349738c13945738f0fcac82fe05950525    1   200            
30-32-58-8094eb3c0659614b39931c04086df0fe5c 1                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c 21    1  10001    1  1200
30-32-58-8094eb3c0659614b39931c04086df0fe5c 32  769   3002  500   200
30-32-58-8094eb3c0659614b39931c04086df0fe5c 41    1  15001    1  1000
30-32-58-8094eb3c0659614b39931c04086df0fe5c 51    1   7001    1   800
30-32-58-8094eb3c0659614b39931c04086df0fe5c 61    1  20001    1  2000
30-32-58-8094eb3c0659614b39931c04086df0fe5c 71    1  15001    1  2000
30-32-58-8094eb3c0659614b39931c04086df0fe5c 8                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c 9                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c10                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c11                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c122  750   3001    5  2000
30-32-58-8094eb3c0659614b39931c04086df0fe5c13                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c141    1  1000            
30-32-58-8094eb3c0659614b39931c04086df0fe5c15            2 1220  1000
30-32-58-8094eb3c0659614b39931c04086df0fe5c16                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c17                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c181    1  10001    1   800
30-32-58-8094eb3c0659614b39931c04086df0fe5c192 1015  10002 1696  2000
30-32-58-8094eb3c0659614b39931c04086df0fe5c201    1  26001    1  2600
30-32-58-8094eb3c0659614b39931c04086df0fe5c211    1  26001    1  2300
30-32-58-8094eb3c0659614b39931c04086df0fe5c221    1  20001    1  2000
30-32-58-8094eb3c0659614b39931c04086df0fe5c231    1  25001    1  2600
30-32-58-8094eb3c0659614b39931c04086df0fe5c242  548  15002  534  1300
30-32-58-8094eb3c0659614b39931c04086df0fe5c252  497  10002  571  1000
30-32-58-8094eb3c0659614b39931c04086df0fe5c262  228   2002 1000   500
30-32-58-8094eb3c0659614b39931c04086df0fe5c272  940   5002  221   300
30-32-58-8094eb3c0659614b39931c04086df0fe5c282  700   200            
30-32-58-8094eb3c0659614b39931c04086df0fe5c29            2  952   500
30-32-58-8094eb3c0659614b39931c04086df0fe5c302  165   2002  165   200
30-32-58-8094eb3c0659614b39931c04086df0fe5c31                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c32                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c332  254   2002  907   500
30-32-58-8094eb3c0659614b39931c04086df0fe5c34                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c351    1  60001    1  6000
30-32-58-8094eb3c0659614b39931c04086df0fe5c36            2 1631  1000
30-32-58-8094eb3c0659614b39931c04086df0fe5c375    1   4505    1   350
30-32-58-8094eb3c0659614b39931c04086df0fe5c38            1    1  8500
30-32-58-8094eb3c0659614b39931c04086df0fe5c391    1  50002  245  4000
30-32-58-8094eb3c0659614b39931c04086df0fe5c40                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c41                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c423    1  40003    1  6000
30-32-58-8094eb3c0659614b39931c04086df0fe5c432  500   5002  500   500
30-32-58-8094eb3c0659614b39931c04086df0fe5c442   50   5002   50   500
30-32-58-8094eb3c0659614b39931c04086df0fe5c45            3    1   500
30-32-58-8094eb3c0659614b39931c04086df0fe5c46                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c472  761   500            
30-32-58-8094eb3c0659614b39931c04086df0fe5c48            1    1    50
30-32-58-8094eb3c0659614b39931c04086df0fe5c49                        
30-32-58-8094eb3c0659614b39931c04086df0fe5c505    1   1005    1   100
30-32-58-8094eb3c0659614b39931c04086df0fe5c515    1   1505    1   150
30-32-58-8094eb3c0659614b39931c04086df0fe5c525    1   5005    1   500
31-02-15-72348369147018401aad245bfcb5738d49 1                        
31-02-15-72348369147018401aad245bfcb5738d49 21    1  1500            
31-02-15-72348369147018401aad245bfcb5738d49 3                        
31-02-15-72348369147018401aad245bfcb5738d49 4                        
31-02-15-72348369147018401aad245bfcb5738d49 51    1  1200            
31-02-15-72348369147018401aad245bfcb5738d49 6                        
31-02-15-72348369147018401aad245bfcb5738d49 71    1  1200            
31-02-15-72348369147018401aad245bfcb5738d49 8                        
31-02-15-72348369147018401aad245bfcb5738d49 9                        
31-02-15-72348369147018401aad245bfcb5738d49102   70   200            
31-02-15-72348369147018401aad245bfcb5738d49112   20   200            
31-02-15-72348369147018401aad245bfcb5738d49121    1  2000            
31-02-15-72348369147018401aad245bfcb5738d4913                        
31-02-15-72348369147018401aad245bfcb5738d4914                        
31-02-15-72348369147018401aad245bfcb5738d4915                        
31-02-15-72348369147018401aad245bfcb5738d4916                        
31-02-15-72348369147018401aad245bfcb5738d4917                        
31-02-15-72348369147018401aad245bfcb5738d49181    1   800            
31-02-15-72348369147018401aad245bfcb5738d49191    1  3000            
31-02-15-72348369147018401aad245bfcb5738d49201    1  2000            
31-02-15-72348369147018401aad245bfcb5738d49211    1  2400            
31-02-15-72348369147018401aad245bfcb5738d49221    1  2200            
31-02-15-72348369147018401aad245bfcb5738d49231    1  3500            
31-02-15-72348369147018401aad245bfcb5738d49242  700   800            
31-02-15-72348369147018401aad245bfcb5738d49252   20   100            
31-02-15-72348369147018401aad245bfcb5738d49262  500   500            
31-02-15-72348369147018401aad245bfcb5738d49272   30   100            
31-02-15-72348369147018401aad245bfcb5738d49281    1  1500            
31-02-15-72348369147018401aad245bfcb5738d49291    1  1500            
31-02-15-72348369147018401aad245bfcb5738d49301    2  3000            
31-02-15-72348369147018401aad245bfcb5738d49311    2  2000            
31-02-15-72348369147018401aad245bfcb5738d49322  500  1000            
31-02-15-72348369147018401aad245bfcb5738d49331    1  2000            
31-02-15-72348369147018401aad245bfcb5738d4934                        
31-02-15-72348369147018401aad245bfcb5738d4935                        
31-02-15-72348369147018401aad245bfcb5738d4936                        
31-02-15-72348369147018401aad245bfcb5738d49375    1   400            
31-02-15-72348369147018401aad245bfcb5738d49382  600  3000            
31-02-15-72348369147018401aad245bfcb5738d49392   30   500            
31-02-15-72348369147018401aad245bfcb5738d49403    1  2000            
31-02-15-72348369147018401aad245bfcb5738d49412  400  7000            
31-02-15-72348369147018401aad245bfcb5738d49424  270  1000            
31-02-15-72348369147018401aad245bfcb5738d49432  500   500            
31-02-15-72348369147018401aad245bfcb5738d49442   10   100            
31-02-15-72348369147018401aad245bfcb5738d4945                        
31-02-15-72348369147018401aad245bfcb5738d49464  250   700            
31-02-15-72348369147018401aad245bfcb5738d4947                        
31-02-15-72348369147018401aad245bfcb5738d49481    1   250            
31-02-15-72348369147018401aad245bfcb5738d49491   10  8000            
31-02-15-72348369147018401aad245bfcb5738d49505   17   100            
31-02-15-72348369147018401aad245bfcb5738d49512    1   100            
31-02-15-72348369147018401aad245bfcb5738d49522   21   500            
31-38-01-30cafb01ca04e749029420f7d0e28cf946 1                        
31-38-01-30cafb01ca04e749029420f7d0e28cf946 21    1  12001    1  1400
31-38-01-30cafb01ca04e749029420f7d0e28cf946 3                        
31-38-01-30cafb01ca04e749029420f7d0e28cf946 41   18 100001   18  2500
31-38-01-30cafb01ca04e749029420f7d0e28cf946 51    1  12001    1  1200
31-38-01-30cafb01ca04e749029420f7d0e28cf946 61    1  20001    1  2000
31-38-01-30cafb01ca04e749029420f7d0e28cf946 71   18  60001    1  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf946 8                        
31-38-01-30cafb01ca04e749029420f7d0e28cf946 9                        
31-38-01-30cafb01ca04e749029420f7d0e28cf94610            2  419  1200
31-38-01-30cafb01ca04e749029420f7d0e28cf946115   31   100            
31-38-01-30cafb01ca04e749029420f7d0e28cf946122 2678  1000            
31-38-01-30cafb01ca04e749029420f7d0e28cf946131   15  70001   15 10000
31-38-01-30cafb01ca04e749029420f7d0e28cf94614            1    1  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf946152 2148  1000            
31-38-01-30cafb01ca04e749029420f7d0e28cf94616                        
31-38-01-30cafb01ca04e749029420f7d0e28cf94617                        
31-38-01-30cafb01ca04e749029420f7d0e28cf94618            2  635  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf94619            2  336   500
31-38-01-30cafb01ca04e749029420f7d0e28cf946201    1  28001    1  2600
31-38-01-30cafb01ca04e749029420f7d0e28cf946211    1  25001    1  2500
31-38-01-30cafb01ca04e749029420f7d0e28cf94622                        
31-38-01-30cafb01ca04e749029420f7d0e28cf94623            1    1  3000
31-38-01-30cafb01ca04e749029420f7d0e28cf94624            2  491  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf946252  136   2002  277   500
31-38-01-30cafb01ca04e749029420f7d0e28cf946262  221   2002  241   500
31-38-01-30cafb01ca04e749029420f7d0e28cf946272   39   1002  429   300
31-38-01-30cafb01ca04e749029420f7d0e28cf946282  289   1002  232   200
31-38-01-30cafb01ca04e749029420f7d0e28cf94629            2 1556   700
31-38-01-30cafb01ca04e749029420f7d0e28cf946305  126   1002  191   200
31-38-01-30cafb01ca04e749029420f7d0e28cf94631            2  193   200
31-38-01-30cafb01ca04e749029420f7d0e28cf946322 1100   5002 1338   500
31-38-01-30cafb01ca04e749029420f7d0e28cf94633            2  477   500
31-38-01-30cafb01ca04e749029420f7d0e28cf94634                        
31-38-01-30cafb01ca04e749029420f7d0e28cf94635            1    1  7000
31-38-01-30cafb01ca04e749029420f7d0e28cf946362 1912 15000            
31-38-01-30cafb01ca04e749029420f7d0e28cf946375    1   3505    1   500
31-38-01-30cafb01ca04e749029420f7d0e28cf946382  564  2000            
31-38-01-30cafb01ca04e749029420f7d0e28cf946392   64   5002  125  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf946403    1  10003    1  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf94641                        
31-38-01-30cafb01ca04e749029420f7d0e28cf946424  350  18003    1  5000
31-38-01-30cafb01ca04e749029420f7d0e28cf946432  200   3001    1  1500
31-38-01-30cafb01ca04e749029420f7d0e28cf946442   10   1002   50   500
31-38-01-30cafb01ca04e749029420f7d0e28cf946453    1   5004  500   500
31-38-01-30cafb01ca04e749029420f7d0e28cf94646            3    1  4000
31-38-01-30cafb01ca04e749029420f7d0e28cf94647            2  781   500
31-38-01-30cafb01ca04e749029420f7d0e28cf946481   18  10001   18  1000
31-38-01-30cafb01ca04e749029420f7d0e28cf94649                        
31-38-01-30cafb01ca04e749029420f7d0e28cf946505    1   1005    1   100
31-38-01-30cafb01ca04e749029420f7d0e28cf946515    1   1005    1   100
31-38-01-30cafb01ca04e749029420f7d0e28cf946525    1   5005    1   500
31-39-34-321098202b04f14babb73327314f5983ab 1                        
31-39-34-321098202b04f14babb73327314f5983ab 21    1  1500            
31-39-34-321098202b04f14babb73327314f5983ab 32  333   250            
31-39-34-321098202b04f14babb73327314f5983ab 41    1  1000            
31-39-34-321098202b04f14babb73327314f5983ab 51    1  1000            
31-39-34-321098202b04f14babb73327314f5983ab 61    1  2000            
31-39-34-321098202b04f14babb73327314f5983ab 7                        
31-39-34-321098202b04f14babb73327314f5983ab 8                        
31-39-34-321098202b04f14babb73327314f5983ab 9                        
31-39-34-321098202b04f14babb73327314f5983ab10                        
31-39-34-321098202b04f14babb73327314f5983ab11                        
31-39-34-321098202b04f14babb73327314f5983ab12                        
31-39-34-321098202b04f14babb73327314f5983ab13                        
31-39-34-321098202b04f14babb73327314f5983ab14                        
31-39-34-321098202b04f14babb73327314f5983ab152 2011  2000            
31-39-34-321098202b04f14babb73327314f5983ab162 1267  2000            
31-39-34-321098202b04f14babb73327314f5983ab17                        
31-39-34-321098202b04f14babb73327314f5983ab181    1   700            
31-39-34-321098202b04f14babb73327314f5983ab192 2036  1000            
31-39-34-321098202b04f14babb73327314f5983ab201    1  2800            
31-39-34-321098202b04f14babb73327314f5983ab211    1  2000            
31-39-34-321098202b04f14babb73327314f5983ab221    1  2000            
31-39-34-321098202b04f14babb73327314f5983ab231    1  3000            
31-39-34-321098202b04f14babb73327314f5983ab242  271   150            
31-39-34-321098202b04f14babb73327314f5983ab252   99   100            
31-39-34-321098202b04f14babb73327314f5983ab262  274   300            
31-39-34-321098202b04f14babb73327314f5983ab272   48   100            
31-39-34-321098202b04f14babb73327314f5983ab282  564   300            
31-39-34-321098202b04f14babb73327314f5983ab292 1010   400            
31-39-34-321098202b04f14babb73327314f5983ab302  133    70            
31-39-34-321098202b04f14babb73327314f5983ab312  237    40            
31-39-34-321098202b04f14babb73327314f5983ab322  273   100            
31-39-34-321098202b04f14babb73327314f5983ab332  564   400            
31-39-34-321098202b04f14babb73327314f5983ab341    1  7000            
31-39-34-321098202b04f14babb73327314f5983ab351    1  7000            
31-39-34-321098202b04f14babb73327314f5983ab362 1474 15000            
31-39-34-321098202b04f14babb73327314f5983ab372   65   300            
31-39-34-321098202b04f14babb73327314f5983ab381    1  6000            
31-39-34-321098202b04f14babb73327314f5983ab392   56   500            
31-39-34-321098202b04f14babb73327314f5983ab403    1  1200            
31-39-34-321098202b04f14babb73327314f5983ab412  400 14000            
31-39-34-321098202b04f14babb73327314f5983ab423    1  3200            
31-39-34-321098202b04f14babb73327314f5983ab432  200   200            
31-39-34-321098202b04f14babb73327314f5983ab442    3    50            
31-39-34-321098202b04f14babb73327314f5983ab45                        
31-39-34-321098202b04f14babb73327314f5983ab463    1  2300            
31-39-34-321098202b04f14babb73327314f5983ab472 3243  1000            
31-39-34-321098202b04f14babb73327314f5983ab481    1   100            
31-39-34-321098202b04f14babb73327314f5983ab495    1   100            
31-39-34-321098202b04f14babb73327314f5983ab505    1   100            
31-39-34-321098202b04f14babb73327314f5983ab515    1   100            
31-39-34-321098202b04f14babb73327314f5983ab525    1   500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 1                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 21    1  2000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 3                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 42    1  2500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 51    1  1000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 61    1  2500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 71    1  2400            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 8                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9 9                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c910                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c911                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9122 2260  3000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c913                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c914                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9152 2537  3000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9162 1628  3000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c917                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9181    1  1000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9192  428  1000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9201    1  2600            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9211    1  2500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9221    1  1300            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9231    1  4000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9242  584  1000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9252  138   300            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9261    1  2000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9272   77   200            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9282  634   500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9292 1813  1000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9302  196   300            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9312   28   250            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9322 1293  2000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9332  340  1500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c934                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9351    1  8000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9362 1218 15000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c937                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c938                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9392   50   500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9403    1  2000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c941                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9423    1  5000            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9432  500   500            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c944                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c945                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c946                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c947                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c948                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c949                        
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9505    1   100            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9515    1   100            
31-58-49-4499d486eaa08a4ac8af07cb0673c8d0c9525    1   500            
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 1                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 21    1  16001    1  1600
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 3                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 4            1    1  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 51    1  13001    1  1400
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 6            1    1  3000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 7            1    1  1600
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 8            1    1  2500
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1 9            1    1  3000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1102   79   2002   70   200
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1112   50   1002   50   100
31-71-96-416612b0c5c8014bc590ab236d3f8a67b112            2 2555  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b113                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b114                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b115                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b116                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b117                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1182  250   3001    1  1400
31-71-96-416612b0c5c8014bc590ab236d3f8a67b119            2 1348  1500
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1201    1  20001    1  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1211    1  24001    1  2600
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1221    1  25001    1  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b123            1    1  4000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1242  500   7002  389   800
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1252   30   1001    1  3000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1262  400   5001    1  1500
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1272   50   1001    1  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b128            2  644   500
31-71-96-416612b0c5c8014bc590ab236d3f8a67b129            2 1008  1000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b130            2  671  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b131                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b132            2 1110  1000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b133            1 2103  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b134            1    1 10000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b135            1    1  1000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b136            2 1500 13000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1375    1   5005    1   500
31-71-96-416612b0c5c8014bc590ab236d3f8a67b138            2  250  2000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b139            1    3  8000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b140            3    1  1000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b141            2  400  8000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1424  350  30003    1  5000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1432  500   5002  500   500
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1442    5    502    5    50
31-71-96-416612b0c5c8014bc590ab236d3f8a67b145                        
31-71-96-416612b0c5c8014bc590ab236d3f8a67b146            3    1  1261
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1472 1250  10002 1400  1000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1481    1   2001    1   300
31-71-96-416612b0c5c8014bc590ab236d3f8a67b149            1   20  5000
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1502    7   1002    7   100
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1512    1   1002    1   100
31-71-96-416612b0c5c8014bc590ab236d3f8a67b1522   21   5002   21   500
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 1                        
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 21    1  1200            
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 3                        
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 4                        
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 51    1  1000            
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 6                        
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 7                        
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 8                        
32-23-82-819ee2aeeaadc34d49b3e9a27cf1c11fa8 9                        
