31-67-12-821152-001-01 211   1200  210000 1   1   91 912       2             20  0  0  10   0
07-04-66-243755-001-01 451     50   40000 1   1   43 432       2              0  0  0   0   0
07-04-66-243755-001-01 461     70  161000 1   1   51 412       2              0  0  0   0   0
17-54-53-533758-001-01 451    250   90000 1 2 1 21611612       2             50  0  0   0   0
17-54-53-533758-001-01 461    104  208000 1 2 1 2 51 512       2              0  0  0   0   0
51-47-84-023759-001-02 212                             2       2            200  0125  50   0
37-54-54-333774-001-01 461    400  800000 1 2 1 2 61 612       2              5  0  0   0   0
53-91-81-333775-001-01 461    300  660000 1   1   51 512       2              0  0  0   0   0
68-35-57-413776-001-01 461     85  182750 1 2 1   72 722       1251500000    10  1  0  50   0
39-38-87-533777-001-01 212                             2       2             50  0  0   0   0
39-38-87-533777-001-01 461    319  669900 1   1   51 512       2              0  0  0   0   0
83-42-86-523778-001-01 462                             2       2              0  0  0   0   0
59-87-34-753778-001-02 461    200  400000 1   1  2112112       2              0  0  0   0   0
29-01-39-993779-001-02 461    500 1000000 2   2   51 512       2            100  0  0   0   0
80-65-61-383780-001-01 461    200  600000 1   1   62 622       2             10  0  0   5   0
85-97-80-163781-001-01 461    220  330000 1 2 1 2 91 912       2              0  0  0   0   0
85-38-17-703793-001-01 212                             2       2            500  0  0 100   0
85-38-17-703793-001-01 462                             2       2             10  0  0   0   0
81-77-97-813794-001-01 461    100  200000 1 2 1 2 21 212       2             15  0  0   5   0
33-23-93-773795-001-01 461    100  160000 1   1   91 912       2              0  0  0   0   0
73-13-17-313796-001-01 212                             1  8342 2             64  0  0   0   0
76-50-20-663797-001-01 462                             2       2             40  0  0   0   0
43-76-27-973797-001-04 461     70  140000 1 2 1 2 91 912       2             10  0  0  10   0
53-62-39-023798-001-01 341     65  130000 1   1   91 912       2              0  0  0   0   0
56-68-24-883799-001-01 212                             2       2            100  0  0   0   0
56-68-24-883799-001-01 342                             2       2             60  0  0   0   0
56-68-24-883799-001-01 461    194  312000 1   1   51 512       2             20  0  0   0   0
70-70-60-493800-001-01 461    130  299000 1 2 1 2 91 912       2             20  0  0   0   0
87-57-04-483812-001-01 211    120   80000 1 2 1 2 41 412       2            180  0  0   0   0
87-57-04-483812-001-01 461    100  150000 1 2 1 2 51 512       2              0  0  0   0   0
13-50-39-653814-001-01 461     80  120000 1 2 1 2 51 512       2              0  0  0   0   0
70-77-45-253815-001-01 451    238  153000 1   1  2022022       2             18  0  0   0   0
70-77-45-253815-001-01 461    438  963600 1   1   61 612       2              0  0  0   0   0
72-20-59-333817-001-02 461    300  450000 1 2 1 2 51 512       2             15  0  0   0   0
65-91-88-243818-001-01 212                             1  4012 2             60  0  0  20   0
71-79-67-823831-001-01 211     50  100000 1   1   92 912       2            150  0  0   0   0
71-79-67-823831-001-01 461    320  176000 1   1   51 512       2            130  0  0   0   0
71-74-59-743831-001-02 212                             2       2             40  0  0   0   0
71-74-59-743831-001-02 461    424  975200 1   1   51 512       2              0  0  0   0   0
25-94-82-153832-001-01 461    300  690000 1   1   51 512       2              0  0  0   0   0
77-32-67-803833-001-01 461    600 1800000 1   1   71 712       2             50  0  0   0   0
15-35-28-353833-001-05 212                             2       2            250  0  0  50   0
15-35-28-353833-001-05 461    370 1110000 1   1 2 72 722       2             30  0  0   0   0
37-71-99-363834-001-01 461    178  220000 1   1   91 912       2             28  0  0   0   0
54-43-79-143834-001-02 212                             2       2             40  0  0  10   0
48-62-80-163835-001-01 461     70  100000 1   1   22 222       2              0  0  0   0   0
17-92-85-183836-001-01 461    600 1250000 1 2 1 2 41 412       112  58000     2  0  0   0   0
09-79-49-523838-001-01 461    800 1200000 1 2 1 2 72 722       2              0  0  0   0   0
09-77-56-913850-001-01 461    600 1290000 1 2 1   71 712       2             50  0  0  30   0
18-86-63-893851-001-02 212                             2       2            180  0  0   0   0
18-86-63-893851-001-02 461    100  210000 2   2   93 932       2             10  0  0   0   0
83-95-24-143852-001-01 452                             2       2             10  0  0   0   0
83-95-24-143852-001-01 461    300  648000 1 2 1 2 51 512       2              0  0  0   0   0
22-52-97-753854-001-01 452                             2       2             80  0  0  40   0
22-52-97-753854-001-01 461    320  704000 1 2 1 2 41 512       2             20  0  0   0   0
83-08-74-843855-001-02 461    100  130000 1   1   71 712       2              0  0 10   0   0
95-93-01-713856-001-01 461     75  150000 1   1   51 512       2              0  0  0   0   0
72-66-88-883859-001-01 212                             2       2            200  0  0   0   0
72-66-88-883859-001-01 452                             2       2              5  0  0   0   0
72-66-88-883859-001-01 461    180  450000 4   4   72 721   542 2             15  0  0   0   0
84-24-16-373869-001-01 212                             2       2            190  0  0  10   0
77-48-36-643870-001-01 461    320  640000 1 2 1 2 71 712       2              0  0  0   0   0
38-68-55-543871-001-01 212                             2       2             60  0  0   0   0
38-68-55-543871-001-01 462                             2       2              5  0  0   0   0
88-98-35-963872-001-01 461     80  120000 1   1  1111112       2              0  0  0   0   0
64-66-80-403872-001-03 461    280  616000 1   1   61 612       2              0  0  0   0   0
04-39-66-833874-001-01 461    120  264000 1   1   61 612       2             30  0  0   0   0
01-05-27-433875-001-01 461    300  750000 1   1   71 712       2             20  0  0   0   0
36-72-56-753876-001-02 462                             2       2             15  0  0   0   0
95-35-64-973889-001-01 212                             2       2            150  0  0   0   0
95-35-64-973889-001-01 452                             2       2             16  0  0   0   0
95-35-64-973889-001-01 461     77  184000 1 2 1 2 61 612       2              3  0  0   0   0
18-23-18-313889-001-02 212                             2       2            294  0  0  40   0
18-23-18-313889-001-02 341    130  120000 2 6 2 6 43 931   11112             16  0  0   1   0
18-23-18-313889-001-02 452                             2       2             21  0  0   5   0
18-23-18-313889-001-02 461    311  756000 2 6 2 6103 432       2              3  0  0   0   0
66-99-22-633890-001-01 461    807 2138550 1 2 1 2 61 612       2             10  0  0   0   0
47-80-77-243891-001-01 212                             2       2            228  0  0   0   0
47-80-77-243891-001-01 461    330  759000 1 2 1 2 52 522       2              0  0  0   0   0
23-60-48-433892-001-01 212                             2       2            230  0  0 140   0
23-60-48-433892-001-01 342                             2       2             55  0  0   6   0
69-11-38-353893-001-01 212                             2       2            250  0  0  50   0
69-11-38-353893-001-01 341     50   35000 1 2 1 2 21 211  1042 2             35  0  0   5   0
69-11-38-353893-001-01 461    651 1723000 1 2 1 2 51 412       2             65  0  0  58   0
88-69-14-993894-001-01 461     22   52800 1 2 1 2 91 912       2              2  0  0   0   0
54-17-82-963895-001-01 452                             2       2             20  0  0   0   0
54-17-82-963895-001-01 461    240  552000 1 2 1 2 51 512       2             10  0  0  10   0
77-50-25-333907-001-01 462                             2       2              8  0  0   2   0
65-31-91-123909-001-01 461   1000 2100000 1 2 1 2 51 512       2              0  0  0   0   0
55-64-94-923910-001-01 461    200  900000 1 2 1 2 71 712       2             12  0  0   8   0
72-80-89-543945-001-01 212                             1  6042 2             20  0  0   0   0
89-86-06-243946-001-02 212                             2       2             40  0  0  10   0
10-36-95-743951-001-01 212                             2       2             90  0  0   0   0
41-08-71-954008-001-01 211    140   70000 1 2 1 2 92 922       2            210  0  0   0   0
27-44-99-194012-001-01 212                             2       2            200  0  0   0   0
23-18-10-954042-001-01 442                             2       2              6  0  0   0   0
42-06-56-074044-001-02 442                             2       2             12  0  0   0   0
42-06-56-074044-001-02 601   1000  120000 1   1  1621622       2            250  0  0 250   0
32-39-94-054046-001-013041   5000  500000 1   1  1641642       2             22  0  0   0   0
93-25-73-374079-001-01 212                             2       2            500  0 80   0   0
42-26-57-764085-001-01 211    150   25000 1 3 1 3 91 911  9042 131   5000    60  0  0   0   0
19-64-20-934137-001-01 212                             1  1242 2            188  0  0   0   0
53-43-54-844137-001-06 212                             1 12042 2           2280  0  0   0   0
17-12-17-704138-001-01 212                             2       2           6400  0  0   0   0
83-49-56-574139-001-01 211   6000 1500000 1   1   91 312       2            600  0  0 400   0
66-95-65-174140-001-01 212                             2       2            250  0  0   0   0
45-74-24-364141-001-01 211    756   50000 1 2 1 2 31 212       2            975  0  0   0 125
11-85-36-844142-001-01 212                             1  8042 2            240  0  0   0   0
17-60-45-744154-001-01 211    250  150000 1   1   91 912       2             12  0  0   4   0
17-60-45-744154-001-01 462                             2       2             52  0  0   0   0
17-60-45-744154-001-01 602                             2       2             53  0  0   0   0
62-89-78-464158-001-01 211   1400  600000 1   1   95 952       2             50  0  0  50   0
06-97-45-524159-001-01 452                             2       2             35  0  0  15   0
06-97-45-524159-001-01 462                             2       2              2  0  0   0   0
82-98-10-514159-001-06 452                             2       2             20  0  0  60   0
42-45-79-764160-001-01 452                             2       2             25  0  0   0   0
75-63-76-424161-001-01 452                             2       2              3  0  0   0   0
17-41-82-374175-001-01 452                             2       2             92  0  0  29   0
30-35-93-514192-001-01 211    320  180000 1   1   94 942       2             30  0  0  20   0
30-35-93-514192-001-01 441     15    3000 1   1   21 212       2              0  0  0   0   0
30-35-93-514192-001-01 461     10   10000 1   1   21 212       2             12  0  0   7   0
01-53-37-234195-001-01 212                             2       2              8  0  0   0   0
48-88-88-904196-001-01 211   1000  700000 1 7 1 7 95 952       2             20  0  0   0   0
48-88-88-904196-001-01 451     30   30000 1 7 1 7 41 412       2             10  0  0   0   0
48-88-88-904196-001-01 461     50   50000 1 7 1 7 41 412       2              5  0  0   0   0
04-91-14-704196-001-02 212                             2       2             80  0  0   0   0
04-91-14-704196-001-02 452                             2       2             30  0  0   0   0
17-78-73-004198-001-01 452                             2       2             25  0  0   0   0
91-79-97-084199-001-01 452                             2       2             60  0  0   0   0
62-29-18-134211-001-01 211    160   50000 1   1   93 432       2             20  0  0  80   0
62-29-18-134211-001-01 441     80   45000 1   1   93 212       2              0  0  0   0   0
62-29-18-134211-001-01 451   2460  840000 1   1   93 932       2             50  0  0  70   0
24-61-09-854211-001-02 211    840  175000 1 3 1 3 91 912       2            100  0  0  20   0
24-61-09-854211-001-02 441     70   25000 1   1   21 212       2             20  0  0   0   0
24-61-09-854211-001-02 451   2700 1200000 1 3 1 3 91 912       2            150  0  0  50   0
74-48-80-244211-001-03 212                             2       2             80  0  0   0   0
74-48-80-244211-001-03 441     40    6000 1   1   21 212       2              0  0  0   0   0
74-48-80-244211-001-03 462                             2       2             10  0  0   0   0
74-48-80-244211-001-03 602                             2       2              8  0  0   2   0
45-29-72-644212-001-02 212                             2       2            183  0  0   0   0
15-03-38-514213-001-01 212                             2       2            300  0  0 200   0
15-03-38-514213-001-01 452                             2       2            100  0  0  20   0
15-03-38-514213-001-01 461    650  975000 1 2 1 2 71 712       2             40  0  0  60   0
18-95-24-274214-001-02 212                             2       2             70  0  0  10   0
18-95-24-274214-001-02 452                             2       2              4  0  0   0   0
18-95-24-274214-001-02 461    600  660000 1   1   51 512       2             15  0  0  10   0
87-15-08-264215-001-01 461   3000 5400000 1   1   61 612       2              0  0  0   0   0
10-54-43-564217-001-01 211    270  160000 1 2 1 2 93 932       2             80  0  0   0   0
10-54-43-564217-001-01 451    415  124500 1 2 1 2 21 212       2            197  0  0   0   0
10-54-43-564217-001-01 461    534  854400 1   1   41 411 2872112              8  0  0   0   0
15-90-91-834238-001-01 602                             2       2            150  0  0   0   0
80-41-93-594271-001-01 212                             2       2            400  0  0 320   0
87-52-88-384288-001-013041   1200  450000 1   1   92 922       2           2000  0  0 300   0
31-91-85-564309-001-01 461   1000  800000 1 2 1 22112112       2             10  0  0   0   0
29-82-56-654310-001-01 212                             2       2            350  0  0  50   0
29-82-56-654310-001-01 461    250  500000 1 2 1 2 71 712       2             35  0  0   5   0
75-82-37-584310-001-02 461    176  528000 2   2   71 712       2             24  0  0   0   0
66-68-73-914313-001-01 451     20   10000 1 2 1   91 912       2             10  0  0   0   0
66-68-73-914313-001-01 461   3400  420000 1 2 1 2 61 612       2            200  0  0   0   0
56-83-61-514326-001-01 212                             2       155 350000    80  0  0   0   0
29-42-96-404328-001-01 541    150  787500 1   1 9 93 932       2              0  0  0   0   0
95-89-60-914363-001-01 212                             2       112 210000   660  0  0   0   0
15-35-50-034365-001-01 212                             2       2            340  0  0  85   0
50-28-33-064365-001-03 211    150   75000 1   1   91 912       2            370  0  0  80   0
77-14-05-264367-001-01 212                             2       2           1000  0  0   0   0
14-89-23-384367-001-02 211    400  120000 1 2 1 2 51 511 20042 2           1500  0  0 200   0
81-84-58-854445-001-04 212                             2       2            180  0  0   0   0
25-88-33-814481-001-01 212                             2       2            150  0  0   0   0
41-58-31-404483-001-013032                             2       2            600  0  0   0   0
05-19-84-164499-001-03 211      2    2000 3   3 5 21 212       2            253  0  0 150   0
10-94-44-734501-001-03 602                             2       2             24  0  0   6   0
72-51-93-504503-001-013032                             1200062 2           3000  0  0   0   0
72-51-93-504503-001-013062                             2       2           1000  0  0   0   0
99-29-28-044543-001-01 212                             2       2           1500  0  0 300   0
13-80-32-634724-001-013032                             1 20062 2            500  0  0   0   0
33-63-56-624763-001-03 342                             2       2             32  0  0   8   0
89-76-80-984765-001-02 211    500  250000 2 3 2 31611612       2            500  0500   0   0
00-38-32-834766-001-013012                             2       2            350  0  0 100   0
87-21-08-094801-001-01 212                             2       2             15  0  0   5   0
78-46-80-074806-001-01 212                             2       2             50  0  0   0   0
33-87-11-244839-001-01 211    250   30000 1   1   21 212       2            110  0  0   0   0
15-67-33-214843-001-01 442                             2       2             52  0  0   0   0
35-77-92-814844-001-02 442                             1   342 2            245  0  0   0   0
80-02-63-904879-001-01 211    900  525000 1 2 1 2 91 911 18022 113 105000   180  5  0 180   0
47-30-58-254895-001-01 212                             2       2             30  0  0   0   0
47-30-58-254895-001-01 542                             2       2              1  0  0   0   0
47-30-58-254895-001-01 602                             2       2             10  0  0   0   0
83-48-46-444895-001-03 212                             2       2             20  0  0   0   0
83-48-46-444895-001-03 602                             2       2             30  0  0   0   0
87-09-78-694898-001-01 542                             1  1072 2              0  0  0   0   0
87-09-78-694898-001-01 602                             2       2             40  0  0  10   0
37-86-09-804915-001-01 212                             2       2             42  0  0   0   0
37-86-09-804915-001-01 602                             2       2             24  0  0   9   0
84-99-81-334916-001-01 601     20  400000 1 2 1 2 21 212       2             20  0  0   0   0
70-83-81-894917-001-01 601    400   15000 1   1   21 212       2              0  0  0   0   0
50-74-04-804919-001-02 212                             2       2            150  0  0 150   0
62-49-93-004921-001-01 212                             2       2             76  0  0   0   0
31-32-27-894934-001-02 212                             2       2             30  0  0   0   0
18-03-94-104935-001-01 212                             2       2             20  0  0   0   0
20-59-92-394938-001-01 212                             2       2             20  0  0   0   0
63-25-21-504939-001-01 211     50    4000 1   1   21 232       2             50  0  0   0   0
27-50-87-344971-001-01 452                             2       2             50  0  0   0   0
39-26-01-864972-001-01 451    150   38000 1   1   91 911   412 2             50  0  0  20   0
30-25-28-774973-001-02 451    600  150000 910 910 91 912       2            330  0  0   0   0
84-34-29-434990-001-02 211    100   30000 2   2   41 512       2            100  0  0   0   0
29-14-89-654994-001-01 572                             2       2              6  0  0   0   0
89-97-94-105032-001-013042                             2       2            200  0  0   0   0
91-68-31-455184-001-01 451    200  150000 1   1   43 432       2             50  0  0  50   0
94-55-33-915228-001-02 212                             2       2             55  0  0  20   0
94-55-33-915228-001-02 342                             2       2             15  0  0   5   0
31-85-61-415244-001-01 462                             2       2             30  0  0  20   0
31-85-61-415244-001-01 602                             2       2             70  0  0  30   0
62-56-55-855277-001-01 452                             2       2             20  0  0   0   0
86-02-89-525278-001-01 452                             2       2             25  0  0   0   0
43-47-25-485313-001-01 212                             2       2             50  0  0   0   0
21-75-27-695333-001-02 602                             2       2              4  0  0   1   0
05-64-34-945433-001-01 211   3100  530000 1   1   95 952       2            270  0  0 230   0
38-02-99-865447-001-01 452                             2       2             36  0  0  36   0
47-48-66-405476-001-01 211    240   60000 1   1   91 912       2             90  0  0 150   0
47-48-66-405476-001-01 451   4400 1680000 1   1   91 912       2             80  0  0 120   0
66-94-54-605487-001-01 572                             2       2              5  0  0   0   0
12-32-78-575490-001-01 452                             2       2            400  0  0   0   0
92-35-01-025513-001-03 541   1350 6750000 4   4   93 932       2              0  0  0 132   0
73-86-17-645514-001-01 601    120   20000 1   1   21 212       2            100  0  0  80   0
22-58-79-145529-001-01 211    450  100000 2   2   21 212       2            150  0  0   0   0
65-69-75-995529-001-03 602                             2       2             60  0  0  30   0
84-98-35-825544-001-02 212                             2       2             80  0  0   0   0
84-98-35-825544-001-02 452                             2       2             70  0  0   0   0
84-98-35-825544-001-02 602                             2       2              5  0  0   0   0
29-20-77-815564-001-01 212                             2       143  30000    50  0  0   0   0
29-20-77-815564-001-01 451     20   15000 1 4 1 4 21 212       2             40  0  0   0   0
29-20-77-815564-001-01 462                             2       2             15  0  0   0   0
86-58-89-005581-001-02 212                             2       2             80  0  0  50   0
86-58-89-005581-001-02 462                             2       2              6  0  0   0   0
52-25-64-035661-001-01 462                             2       2              3  0  0   0   0
82-25-26-415693-001-01 342                             2       2             30  0  0   0   0
82-25-26-415693-001-01 462                             2       2              5  0  0   0   0
82-25-26-415693-001-01 602                             2       2             20  0  0   0   0
94-78-24-505695-001-01 462                             2       2             10  0  0   0   0
53-17-72-605696-001-01 452                             2       2             60  0  0   0   0
37-78-83-385697-001-01 212                             2       2             40  0  0  10   0
37-78-83-385697-001-01 462                             2       2              5  0  0   0   0
17-53-58-105699-001-02 462                             2       2              5  0  0   0   0
17-95-04-885700-001-02 212                             2       2            350  0  0   0   0
17-95-04-885700-001-02 452                             2       2             30  0  0   5   0
17-95-04-885700-001-02 462                             2       2              2  0  0   0   0
17-95-04-885700-001-02 572                             2       2              4  0  0   0   0
67-56-06-175719-001-01 461    350  840000 1   1   61 612       2              0  0  0   0   0
96-24-36-025739-001-01 211   1440  720000 1   1   93 932       2             40  0  0 270   0
28-56-69-975788-001-01 631    150   10000 1 2 1 2 91 912       2             10  0  0  15   0
61-37-81-585809-001-01 212                             2       2             20  0  0   0   0
61-37-81-585809-001-01 452                             2       2             20  0  0   0   0
42-22-06-975847-001-01 441     90   30000 1   1   91 912       2              0  0  0   0   0
19-13-10-225848-001-04 212                             2       2            420  0  0   0   0
70-86-81-135851-001-03 212                             2       2            130  0  0   0   0
62-87-05-555864-001-01 602                             2       2              1  0  0   0   0
28-63-80-025870-001-01 211    140   24000 1 2 1 2 41 412       2              0  0  0   0   0
23-97-33-545886-001-02 211     40   35000 1   1   91 912       2             40  0  0   0   0
15-35-33-895909-001-01 212                             2       2            200  0  0   0   0
63-22-91-285940-001-01 601   8500 3400000 1 2 1   51 512       2            500  0  0   0   0
71-84-74-895949-001-01 212                             2       2            350  0  0   0   0
46-18-20-365962-001-013022                             2       2              0  0  0   0   0
60-11-48-655965-001-01 342                             2       2              7  0  0   3   0
60-33-80-915984-001-01 551   8480 2459200 1 2 1 21221222       2              0  0  0   0   0
60-33-80-915984-001-013041  38500 5000000 1   1 2 91 912       2              0  0  0   0   0
59-55-57-895998-001-013021   2400  600000 1   1   91 912       2            400  0  0 200   0
59-55-57-895998-001-013041    600     900 1   1   93 932       2              0  0  0   0   0
69-16-29-086042-001-013021  14400 1440000 1 2 1 2 91 912       2           1000  0  0 440   0
88-88-77-016074-001-01 541    120  120000 1 2 1   91 912       2              0  0  0   0   0
88-88-77-016074-001-01 602                             2       2             35  0  0   0   0
47-51-56-856075-001-01 602                             2       2             75  0  0   0   0
03-51-56-446076-001-01 212                             2       2            100  0  0  10   0
03-51-56-446076-001-01 602                             2       2             60  0  0   0   0
03-51-56-446076-001-019982                             2       2            190  0  0  10   0
90-51-97-206078-001-01 212                             2       2            522  0  0   0   0
90-51-97-206078-001-01 541    100   50000 1 2 1 2 91 312       2             40  0  0   0   0
90-51-97-206078-001-01 602                             2       2            150  0  0   0   0
97-93-22-896080-001-01 602                             2       2             70  0  0   0   0
98-41-89-296092-001-01 212                             2       2            150  0  0   0   0
67-53-69-106093-001-01 542                             2       2              4  0  0   0   0
23-11-44-096095-001-01 541     40  100000 1   1   61 612       2              1  0  0   3   0
23-11-44-096095-001-01 602                             2       2             50  0  0   0   0
67-38-97-816096-001-01 212                             1  1052 2             60  0  0   0   0
67-38-97-816096-001-01 541      8    8000 5   5  161 212       2              2  0  0   0   0
17-87-45-376098-001-01 541     80  120000 1   1   61 612       2              0  0  0   0   0
82-38-88-876099-001-01 182                             2       2             18  0  0   2   0
82-38-88-876099-001-01 212                             2       2            120  0  0   0   0
82-38-88-876099-001-01 542                             2       2             40  0  0   0   0
11-28-10-276111-001-02 212                             2       2             60  0  0   0   0
11-28-10-276111-001-02 441     30   60000 2   2   21 212       2             10  0  0   0   0
11-28-10-276111-001-02 541    110  168000 2   2   92 922       2              0  0  0   0   0
32-80-84-066112-001-01 541   2300 2530000 1   1   61 612       2              0  0  0   0   0
11-95-77-216115-001-01 541    207  248400 1   1 2 92 922       2              0  0  0   0   0
59-91-92-126116-001-01 212                             2       2            140  0  0   0   0
93-28-31-466117-001-01 541     50   60000 1 2 1 2 61 612       2              0  0  0   0   0
57-19-84-556118-001-01 541    120  126000 1   1   62 622       2              0  0  0   0   0
65-97-14-246149-001-03 541     50   25000 4 5 4   61 612       2              0  0  0   0   0
70-44-66-336152-001-01 541    350  425000 1 2 1 2 92 921 12022 2              0  0  0   0   0
52-66-48-206153-001-01 541    235  705000 1 2 1 2 91 912       2              0  0  0   0   0
21-27-12-896155-001-01 212                             1 18042 2            120  0  0   0   0
76-95-55-866156-001-01 212                             1  8042 2             60  0  0  20   0
12-92-21-926171-001-01 541     18   20000 1   1   91 912       2              0  0  0   0   0
54-09-11-756208-001-013041    500  500000 1   1   91 912       2              0  0  0   0   0
95-07-03-496227-001-01 541    250  300000 1 2 1 2 63 632       2              0  0  0   0   0
56-36-73-366228-001-01 212                             2       2            120  0  0   0   0
95-58-90-606229-001-01 541    150  105000 1   1  1611612       2              0  0  0   0   0
31-43-47-486232-001-02 212                             2       2          24000  0  0 120   0
42-99-08-386244-001-01 212                             2       2            300  0  0   0   0
05-51-75-156245-001-01 212                             2       2            160  0  0   0   0
05-51-75-156245-001-01 541    710  781000 1 2 1 2 91 912       2             20  0  0   0   0
05-51-75-156245-001-01 602                             2       2            280  0  0   0   0
05-51-75-156245-001-013042                             1100072 2              0  0  0   0   0
09-68-04-756246-001-01 212                             2       2            150  0  0  30   0
66-91-47-616247-001-01 541    180  200000 1 2 1 2 61 612       2              0  0  0   0   0
61-92-53-506248-001-01 541    320  384000 1 2 1 2 71 712       2              0  0  0  30   0
61-92-53-506248-001-01 602                             2       142   3000    16  0  0   0   0
54-85-24-906249-001-01 541    110  150000 1   1   21 212       2             10  0  0   0   0
79-54-29-986250-001-01 541    120  132000 1   1   62 622       2              0  0  0   0   0
29-42-49-586251-001-01 212                             1  6042 2              1 90  0   0   0
42-21-30-216263-001-01 541   1950 2340000 1 2 1   61 612       2              0  0195   0   0
77-10-93-706264-001-01 182                             2       2             50  0  0   0   0
77-10-93-706264-001-01 212                             2       2            250  0  0  50   0
77-10-93-706264-001-01 552                             2       2             70  0  0  30   0
77-10-93-706264-001-01 602                             2       2            700  0  0  20   0
77-10-93-706264-001-013041     30   90000 1   1   21 212       2              0  0  0   0   0
69-12-72-796264-001-03 212                             2       2             60  0  0   0   0
69-12-72-796264-001-03 542                             1  151122             35  0  0   0   0
58-29-18-126265-001-019982                             2       2            300  0  0   0   0
56-37-50-426266-001-01 541     24   15000 2   2  1611612       2              0  0  0   0   0
25-91-76-286267-001-01 541     30   36000 1 2 1 2 71 711   542 2              0  0  0   0   0
82-70-52-526268-001-01 541    140   70000 1 2 1 2 92 922       2              1  0  0   0   0
82-70-52-526268-001-01 602                             2       2            210  0  0   0   0
11-88-00-956269-001-01 212                             2       2            110  0  0   0   0
11-88-00-956269-001-01 541    470  564000 1 2 1 2 91 912       2             20  0  0   0   0
11-88-00-956269-001-01 602                             2       2           1080  0  0   0   0
11-72-84-766270-001-01 211    100   45000 1   1   92 922       2            200  0  0   0   0
11-72-84-766270-001-01 541    243  291000 1   1   61 612       2             10  0  0   0   0
11-72-84-766270-001-01 602                             2       2             75  0  0  20   0
47-56-84-866303-001-01 211    200  120000 1 2 1 2 95 322       2             25  0  0  25   0
22-39-67-026305-001-01 212                             2       2            240  0  0   0   0
70-65-42-626306-001-01 212                             2       2            100  0  0  60   0
27-39-94-016307-001-01 212                             2       2            800  0  0   0   0
59-09-89-426308-001-01 211    800  200000 1   1   41 412       2           1600  0  0 400   0
74-65-42-856320-001-01 211    160   80000 1 2 1 2 92 922       2            110  0  0  50   0
53-68-21-896322-001-01 212                             2       2            560  0  0   0   0
07-03-57-976325-001-01 211    450   80000 1 2 1 2 95 322       2             30  0  0  20   0
20-56-10-126326-001-01 212                             2       2            320  0  0 160   0
85-15-11-196341-001-01 451    200  240000 1   1   91 912       2             30  0  0  20   0
69-68-49-176343-001-01 212                             2       2            640  0  0  80   0
67-02-63-506344-001-01 211    100   45000 1   1   92 322       2             40  0  0  30   0
85-35-63-166346-001-01 212                             2       2            100  0  0  50   0
50-28-73-176358-001-01 212                             2       2            140  0  0 140   0
04-64-50-056361-001-01 211    450  315000 1   1  102 952       2             10  0 40   0   0
20-21-28-556364-001-01 211    480  150000 1   1   42 422       2             80  0  0 160   0
48-55-18-526365-001-01 211     50   80000 1   1   21 212       2             30  0  0  20   0
08-47-64-556366-001-01 212                             2       2            200  0  0 150   0
16-07-21-726368-001-01 212                             2       2            560  0  0  80   0
49-71-93-576378-001-01 212                             2       2             40  0  0  10   0
96-48-89-166379-001-02 212                             2       2            720  0  0 880   0
27-72-20-136380-001-01 212                             2       2            280  0  0  70   0
27-72-20-136380-001-01 342                             2       2             30  0  0  20   0
28-78-60-056382-001-02 211     70   25000 2   2   94 222       2             30  0  0   0   0
74-48-64-426383-001-01 212                             2       2             70  0  0  30   0
40-38-88-716384-001-01 212                             2       2            210  0  0 210   0
46-97-87-156396-001-01 212                             2       2            100  0  0  60   0
43-43-72-076402-001-01 212                             2       2             30  0  0  70   0
08-84-14-216416-001-01 212                             2       2            345  0  01124   0
44-63-23-236461-001-01 601    300   90000 1 2 1 2 21 212       2            300  0  0   0   0
64-41-75-296483-001-01 601  14000 1600000 1   1   91 912       2           1000  0  0   0   0
11-29-55-866491-001-01 211   4200  700000 1 2 1 2 93 932       2            240  0  0 120   0
63-18-65-676492-001-01 211    900  150000 1   1   92 922       2              0  0  0   0   0
75-84-54-756492-001-04 211    248   50000 1   1   92 922       2              0  0  0   0   0
36-33-33-866493-001-01 211   2000  400000 1   1   91 912       2              0  0  0   0   0
96-44-09-556517-001-01 211   5600 2000000 1   1   41 412       2              0  0  0   0   0
56-34-20-756530-001-02 212                             2       2            600  0  0   0   0
44-89-17-706531-001-01 212                             2       2            300  0  0   0   0
03-97-26-406540-001-07 212                             2       2            120  0  0   0   0
07-21-55-346550-001-01 212                             2       2             36  0  0   0   0
07-21-55-346550-001-01 441     30  150000 1   1 2 41 412       2              0  0  0   0   0
09-65-95-536551-001-01 441    248  370000 1   1   93 932       2              0  0  0   0   0
32-45-09-376586-001-01 212                             1 40042 2             80  0  0   0   0
86-71-65-266591-001-01 541    200  800000 1 2 1 2 92 922       2             35  0  0   0   0
62-76-44-946593-001-01 602                             2       2             23  0  0   0   0
02-91-95-356643-001-029982                             2       2             20  0  0  30   0
10-96-80-356645-001-019982                             2       2             10  0  0  10   0
26-99-67-446649-001-01 541     30   90000 1   1   61 612       2              0  0  0   0   0
26-99-67-446649-001-013032                             2       2             50  0  0   0   0
14-03-63-516650-001-013042                             1 10062 2              0  0  0   0   0
51-83-22-176684-001-01 452                             2       2           2900  0  01700   0
23-72-91-946701-001-01 541     10   30000 1 2 1 2 61 611 10042 2              0  0  0   0   0
23-72-91-946701-001-019981    180   30000 1 2 1 2 91 912       2             60  0  0  90   0
34-13-53-966703-001-019981     90   30000 1   1   41 412       2             30  0  0   0   0
